edge_idx,from_idx,to_idx,from_stop_id,to_stop_id,route_short_name,count
0,0,1,101,103,1,2
1,1,2,103,104,1,2
2,2,3,104,106,1,2
3,3,4,106,107,1,2
4,4,5,107,108,1,2
5,5,6,108,109,1,2
6,6,7,109,110,1,2
7,7,8,110,111,1,2
8,8,9,111,112,1,2
9,9,10,112,113,1,2
10,10,11,113,114,1,2
11,11,12,114,115,1,2
12,12,13,115,116,1,2
13,13,14,116,117,1,2
14,14,15,117,118,1,2
15,15,16,118,119,1,2
16,16,17,119,120,1,2
17,17,18,120,121,2,2
18,17,19,120,227,3,2
19,17,20,120,123,3,2
20,18,21,121,122,2,2
21,21,20,122,123,2,2
22,20,22,123,124,2,2
23,20,23,123,127,3,2
24,22,24,124,125,2,2
25,24,25,125,126,2,2
26,25,23,126,127,2,2
27,23,26,127,128,3,2
28,26,27,128,129,2,2
29,26,28,128,132,3,2
30,27,29,129,130,2,2
31,29,30,130,131,2,2
32,30,28,131,132,2,2
33,28,31,132,133,2,2
34,28,32,132,137,3,2
35,31,33,133,134,2,2
36,33,34,134,135,2,2
37,34,35,135,136,2,2
38,35,32,136,137,2,2
39,32,36,137,138,1,2
40,32,37,137,228,3,2
41,36,38,138,139,1,2
42,38,39,139,142,1,2
43,40,41,201,204,2,2
44,41,42,204,205,5,2
45,42,43,205,206,5,2
46,43,44,206,207,5,2
47,44,45,207,208,5,2
48,45,46,208,209,5,2
49,45,47,208,213,5,1
50,46,48,209,210,5,2
51,48,49,210,211,5,2
52,49,50,211,212,5,2
53,50,47,212,213,5,2
54,47,51,213,214,5,2
55,47,52,213,505,5,2
56,47,53,213,221,5,2
57,51,54,214,215,5,2
58,54,55,215,216,5,2
59,55,56,216,217,5,2
60,56,57,217,218,5,2
61,57,58,218,219,5,2
62,58,59,219,220,5,2
63,59,53,220,221,5,2
64,53,60,221,222,5,2
65,60,61,222,224,2,2
66,60,62,222,416,5,2
67,61,63,224,225,3,2
68,61,64,224,302,3,2
69,63,65,225,226,3,2
70,65,19,226,227,3,2
71,37,66,228,229,3,2
72,66,67,229,230,3,2
73,67,68,230,231,3,2
74,68,69,231,232,3,2
75,69,70,232,233,3,2
76,70,71,233,234,3,2
77,71,72,234,235,3,2
78,71,73,234,423,5,2
79,72,74,235,236,3,2
80,72,75,235,239,5,2
81,74,76,236,237,3,2
82,76,77,237,238,3,2
83,77,75,238,239,3,2
84,75,78,239,241,5,2
85,75,79,239,248,3,2
86,75,80,239,250,5,2
87,78,81,241,242,5,2
88,81,82,242,243,5,2
89,82,83,243,244,5,2
90,83,84,244,245,5,2
91,84,85,245,246,5,2
92,85,86,246,247,5,2
93,79,87,248,249,3,2
94,87,80,249,250,3,2
95,80,88,250,251,3,2
96,88,89,251,252,3,2
97,89,90,252,253,3,2
98,90,91,253,254,3,2
99,91,92,254,255,3,2
100,92,93,255,256,3,2
101,93,94,256,257,3,2
102,95,64,301,302,3,2
103,96,97,401,402,4,2
104,97,98,402,405,4,2
105,98,99,405,406,4,2
106,99,100,406,407,4,2
107,100,101,407,408,4,2
108,101,102,408,409,4,2
109,102,103,409,410,4,2
110,102,104,409,413,4,1
111,103,105,410,411,4,2
112,105,106,411,412,4,2
113,106,104,412,413,4,2
114,104,107,413,414,4,2
115,107,108,414,415,4,2
116,108,62,415,416,4,2
117,108,109,415,621,4,2
118,62,109,416,621,5,2
119,110,111,418,640,5,2
120,110,112,418,419,5,2
121,112,113,419,420,5,2
122,113,73,420,423,5,2
123,114,115,501,502,5,2
124,115,116,502,503,5,2
125,116,117,503,504,5,2
126,117,52,504,505,5,2
127,118,119,601,602,6,2
128,119,120,602,603,6,2
129,120,121,603,604,6,2
130,121,122,604,606,6,2
131,122,123,606,607,6,2
132,123,124,607,608,6,2
133,124,125,608,609,6,2
134,124,126,608,613,6X,1
135,124,126,608,613,6,1
136,125,127,609,610,6,2
137,127,128,610,611,6,2
138,128,129,611,612,6,2
139,129,126,612,613,6,2
140,126,130,613,614,6,2
141,126,131,613,619,6X,2
142,130,132,614,615,6,2
143,132,133,615,616,6,2
144,133,134,616,617,6,2
145,134,135,617,618,6,2
146,135,131,618,619,6,2
147,131,109,619,621,6,2
148,109,136,621,626,5,2
149,109,137,621,622,6,2
150,137,138,622,623,6,2
151,138,139,623,624,6,2
152,139,140,624,625,6,2
153,140,136,625,626,6,2
154,136,141,626,629,5,2
155,136,142,626,627,6,2
156,142,143,627,628,6,2
157,143,141,628,629,6,2
158,141,144,629,631,5,2
159,141,145,629,630,6,2
160,145,144,630,631,6,2
161,144,146,631,635,5,2
162,144,147,631,632,6,2
163,147,148,632,633,6,2
164,148,149,633,634,6,2
165,149,146,634,635,6,2
166,146,111,635,640,5,2
167,146,150,635,636,6,2
168,150,151,636,637,6,2
169,151,152,637,638,6,2
170,152,153,638,639,6,2
171,153,111,639,640,6,2
172,154,155,701,702,7,2
173,155,156,702,705,7,2
174,155,157,702,707,7X,2
175,156,158,705,706,7,2
176,158,157,706,707,7,2
177,157,159,707,708,7,2
178,157,160,707,712,7X,1
179,157,161,707,710,7X,1
180,159,162,708,709,7,2
181,162,161,709,710,7,2
182,161,160,710,712,7,1
183,161,163,710,711,7,1
184,163,160,711,712,7,1
185,160,164,712,714,7,1
186,160,165,712,713,7,1
187,165,164,713,714,7,1
188,164,166,714,715,7,2
189,166,167,715,716,7,2
190,167,168,716,718,7,2
191,168,169,718,719,7,2
192,169,170,719,720,7,2
193,170,171,720,721,7,2
194,171,172,721,723,7,2
195,172,173,723,724,7,2
196,173,174,724,725,7,2
197,174,175,725,726,7,2
198,176,177,901,902,S,2
199,178,179,A02,A03,A,2
200,179,180,A03,A05,A,2
201,180,181,A05,A06,A,2
202,181,182,A06,A07,A,2
203,182,183,A07,A09,A,2
204,183,184,A09,A10,C,2
205,183,185,A09,A12,A,2
206,184,186,A10,A11,C,2
207,186,185,A11,A12,C,2
208,185,187,A12,A14,C,2
209,185,188,A12,A15,A,2
210,187,188,A14,A15,C,2
211,187,189,A14,D13,B,2
212,188,190,A15,A16,C,2
213,188,191,A15,A24,D,2
214,188,189,A15,D13,D,2
215,190,192,A16,A17,C,2
216,192,193,A17,A18,C,2
217,193,194,A18,A19,C,2
218,194,195,A19,A20,C,2
219,195,196,A20,A21,C,2
220,196,197,A21,A22,C,2
221,197,191,A22,A24,C,2
222,191,198,A24,A25,C,2
223,191,199,A24,A27,A,2
224,191,200,A24,D14,D,2
225,198,199,A25,A27,E,2
226,198,200,A25,D14,E,2
227,199,201,A27,A28,E,2
228,201,202,A28,A30,E,2
229,201,203,A28,A31,A,2
230,202,203,A30,A31,E,2
231,203,204,A31,A32,E,2
232,204,205,A32,A33,E,2
233,204,206,A32,A34,A,2
234,205,206,A33,A34,E,2
235,206,207,A34,A36,C,2
236,206,208,A34,E01,E,2
237,207,209,A36,A38,C,2
238,209,210,A38,A40,C,2
239,210,211,A40,A41,C,2
240,211,212,A41,A42,C,2
241,211,213,A41,F18,F,2
242,211,214,A41,F20,F,2
243,211,215,A41,F24,FX,2
244,212,216,A42,A43,C,2
245,212,217,A42,A46,A,2
246,212,218,A42,G36,G,2
247,212,214,A42,F20,G,2
248,216,219,A43,A44,C,2
249,219,220,A44,A45,C,2
250,220,217,A45,A46,C,2
251,217,221,A46,A47,C,2
252,217,222,A46,A48,A,2
253,221,222,A47,A48,C,2
254,222,223,A48,A49,C,2
255,222,224,A48,A51,A,2
256,223,225,A49,A50,C,2
257,225,224,A50,A51,C,2
258,224,226,A51,A52,C,2
259,224,227,A51,A55,A,2
260,226,228,A52,A53,C,2
261,228,229,A53,A54,C,2
262,229,227,A54,A55,C,2
263,227,230,A55,A57,A,2
264,230,231,A57,A59,A,2
265,231,232,A59,A60,A,2
266,232,233,A60,A61,A,2
267,233,234,A61,H02,A,1
268,233,235,A61,A63,A,2
269,233,236,A61,H01,A,1
270,235,237,A63,A64,A,2
271,237,238,A64,A65,A,2
272,239,240,B04,G20,M,2
273,239,241,B04,B06,M,2
274,239,242,B04,G14,F,2
275,241,243,B06,B08,M,2
276,243,244,B08,B10,M,2
277,243,245,B08,R14,R,1
278,243,245,B08,R14,Q,1
279,243,246,B08,Q03,R,1
280,243,246,B08,Q03,Q,1
281,244,247,B10,D15,M,2
282,248,249,B12,R36,D,2
283,248,250,B12,B16,R,1
284,248,251,B12,B13,D,2
285,251,252,B13,B14,D,2
286,252,253,B14,B15,D,2
287,253,250,B15,B16,D,2
288,250,254,B16,B21,R,1
289,250,255,B16,B17,D,2
290,255,256,B17,B18,D,2
291,256,257,B18,B19,D,2
292,257,258,B19,B20,D,2
293,258,254,B20,B21,D,2
294,254,259,B21,B22,D,2
295,259,260,B22,B23,D,2
296,260,261,B23,D43,D,2
297,262,263,D01,D03,D,2
298,263,264,D03,D04,D,2
299,264,265,D04,D05,D,2
300,265,266,D05,D06,D,2
301,265,267,D05,D07,D,2
302,266,267,D06,D07,D,2
303,267,268,D07,D08,D,2
304,267,189,D07,D13,D,2
305,268,269,D08,D09,D,2
306,269,270,D09,D10,D,2
307,270,271,D10,D11,D,2
308,271,272,D11,D12,D,2
309,272,189,D12,D13,D,2
310,200,247,D14,D15,D,2
311,200,273,D14,F12,E,2
312,247,274,D15,D16,D,2
313,247,273,D15,F12,F,2
314,274,275,D16,D17,D,2
315,275,276,D17,D20,D,2
316,275,277,D17,D18,M,2
317,277,278,D18,D19,M,2
318,278,276,D19,D20,M,2
319,276,279,D20,D21,D,2
320,279,280,D21,D22,D,2
321,279,281,D21,F14,F,2
322,279,282,D21,M18,M,2
323,280,283,D22,R30,D,2
324,280,284,D22,R31,D,2
325,285,283,D24,R30,Q,2
326,285,286,D24,D25,Q,2
327,286,287,D25,D26,Q,2
328,287,288,D26,D28,B,2
329,287,289,D26,S04,S,2
330,287,290,D26,D27,Q,2
331,290,288,D27,D28,Q,2
332,288,291,D28,D31,B,2
333,288,292,D28,D29,Q,2
334,292,293,D29,D30,Q,2
335,293,291,D30,D31,Q,2
336,291,294,D31,D35,B,2
337,291,295,D31,D32,Q,2
338,295,296,D32,D33,Q,2
339,296,297,D33,D34,Q,2
340,297,294,D34,D35,Q,2
341,294,298,D35,D39,B,2
342,294,299,D35,D37,Q,2
343,299,300,D37,D38,Q,2
344,300,298,D38,D39,Q,2
345,298,301,D39,D40,Q,2
346,301,302,D40,D41,Q,2
347,302,303,D41,D42,Q,2
348,303,304,D42,F39,F,2
349,303,261,D42,D43,F,2
350,261,305,D43,N10,N,2
351,306,307,F01,F03,E,2
352,306,308,F01,F02,F,2
353,308,307,F02,F03,F,2
354,307,309,F03,F06,E,2
355,307,310,F03,F04,F,2
356,310,311,F04,F05,F,2
357,311,312,F05,G07,E,2
358,311,309,F05,F06,F,2
359,309,313,F06,F07,F,2
360,309,312,F06,G07,E,2
361,309,314,F06,G08,E,2
362,313,314,F07,G08,F,2
363,315,316,F09,G21,F,2
364,315,317,F09,F11,F,2
365,317,273,F11,F12,F,2
366,281,318,F14,F15,F,2
367,318,319,F15,F16,F,2
368,319,213,F16,F18,F,2
369,214,320,F20,F21,F,2
370,320,321,F21,F22,F,2
371,321,322,F22,F23,F,2
372,322,215,F23,F24,F,2
373,215,323,F24,F25,F,2
374,215,324,F24,F27,FX,2
375,323,325,F25,F26,F,2
376,325,324,F26,F27,F,2
377,324,326,F27,F29,F,2
378,326,327,F29,F30,F,2
379,327,328,F30,F31,F,2
380,328,329,F31,F32,F,2
381,329,330,F32,F33,F,2
382,330,331,F33,F34,F,2
383,331,332,F34,F35,F,2
384,332,333,F35,F36,F,2
385,333,334,F36,F38,F,2
386,334,304,F38,F39,F,2
387,335,336,G05,G06,J,2
388,336,312,G06,G07,E,2
389,336,337,G06,J12,J,2
390,336,338,G06,J13,J,2
391,314,339,G08,G09,R,2
392,314,242,G08,G14,F,2
393,339,340,G09,G10,R,2
394,340,341,G10,G11,R,2
395,341,342,G11,G12,R,2
396,342,343,G12,G13,R,2
397,343,242,G13,G14,R,2
398,242,344,G14,G15,R,2
399,242,316,G14,G21,F,2
400,344,345,G15,G16,R,2
401,345,346,G16,G18,R,2
402,346,347,G18,G19,R,2
403,347,240,G19,G20,R,2
404,240,316,G20,G21,R,2
405,316,348,G21,R11,R,2
406,349,350,G22,G24,G,2
407,350,351,G24,G26,G,2
408,351,352,G26,G28,G,2
409,352,353,G28,G29,G,2
410,353,354,G29,G30,G,2
411,354,355,G30,G31,G,2
412,355,356,G31,G32,G,2
413,356,357,G32,G33,G,2
414,357,358,G33,G34,G,2
415,358,359,G34,G35,G,2
416,359,218,G35,G36,G,2
417,236,234,H01,H02,A,1
418,234,360,H02,H03,A,2
419,360,361,H03,H04,A,2
420,361,362,H04,H06,A,2
421,361,363,H04,H12,S,2
422,362,364,H06,H07,A,2
423,364,365,H07,H08,A,2
424,365,366,H08,H09,A,2
425,366,367,H09,H10,A,2
426,367,368,H10,H11,A,2
427,363,369,H12,H13,S,2
428,369,370,H13,H14,S,2
429,370,371,H14,H15,S,2
430,337,338,J12,J13,J,2
431,337,372,J12,J14,Z,2
432,338,372,J13,J14,J,2
433,338,373,J13,J15,J,2
434,372,373,J14,J15,J,2
435,373,374,J15,J16,J,2
436,373,375,J15,J17,Z,2
437,374,375,J16,J17,J,2
438,374,376,J16,J19,J,2
439,375,376,J17,J19,J,2
440,375,377,J17,J20,Z,2
441,376,377,J19,J20,J,2
442,377,378,J20,J21,J,2
443,377,379,J20,J22,J,2
444,378,379,J21,J22,J,2
445,378,380,J21,J23,Z,2
446,379,380,J22,J23,J,2
447,379,381,J22,J24,J,2
448,380,381,J23,J24,J,2
449,381,382,J24,J27,J,2
450,382,383,J27,J28,J,2
451,382,384,J27,J29,J,2
452,383,384,J28,J29,J,2
453,383,385,J28,J30,Z,2
454,384,385,J29,J30,J,2
455,384,386,J29,J31,J,2
456,385,386,J30,J31,J,2
457,385,387,J30,M11,Z,2
458,386,387,J31,M11,J,2
459,388,389,L01,L02,L,2
460,389,390,L02,L03,L,2
461,390,391,L03,L05,L,2
462,391,392,L05,L06,L,2
463,392,393,L06,L08,L,2
464,393,394,L08,L10,L,2
465,394,395,L10,L11,L,2
466,395,396,L11,L12,L,2
467,396,397,L12,L13,L,2
468,397,398,L13,L14,L,2
469,398,399,L14,L15,L,2
470,399,400,L15,L16,L,2
471,400,401,L16,L17,L,2
472,401,402,L17,L19,L,2
473,402,403,L19,L20,L,2
474,403,404,L20,L21,L,2
475,404,405,L21,L22,L,2
476,405,406,L22,L24,L,2
477,406,407,L24,L25,L,2
478,407,408,L25,L26,L,2
479,408,409,L26,L27,L,2
480,409,410,L27,L28,L,2
481,410,411,L28,L29,L,2
482,412,413,M01,M04,M,2
483,413,414,M04,M05,M,2
484,414,415,M05,M06,M,2
485,415,416,M06,M08,M,2
486,416,417,M08,M09,M,2
487,417,418,M09,M10,M,2
488,418,387,M10,M11,M,2
489,387,419,M11,M12,M,2
490,387,419,M11,M12,J,2
491,387,420,M11,M16,J,2
492,419,421,M12,M13,M,2
493,419,421,M12,M13,J,2
494,421,422,M13,M14,M,2
495,421,422,M13,M14,J,2
496,422,420,M14,M16,M,2
497,422,420,M14,M16,J,2
498,420,282,M16,M18,M,2
499,420,282,M16,M18,J,2
500,282,423,M18,M19,J,2
501,423,424,M19,M20,J,2
502,424,425,M20,M21,J,2
503,425,426,M21,M22,J,2
504,426,427,M22,M23,J,2
505,428,429,N02,R41,N,2
506,428,430,N02,N03,N,2
507,430,431,N03,N04,N,2
508,431,432,N04,N05,N,2
509,432,433,N05,N06,N,2
510,433,434,N06,N07,N,2
511,434,435,N07,N08,N,2
512,435,436,N08,N09,N,2
513,436,305,N09,N10,N,2
514,437,283,Q01,R30,N,1
515,437,283,Q01,R30,Q,1
516,437,438,Q01,R20,Q,2
517,437,284,Q01,R31,N,2
518,437,439,Q01,R22,N,2
519,246,440,Q03,Q04,R,1
520,246,440,Q03,Q04,Q,1
521,440,441,Q04,Q05,R,1
522,440,441,Q04,Q05,Q,1
523,442,443,R01,R03,N,2
524,443,444,R03,R04,N,2
525,444,445,R04,R05,N,2
526,445,446,R05,R06,N,2
527,446,447,R06,R08,N,2
528,447,448,R08,R09,N,2
529,448,348,R09,R11,N,2
530,348,449,R11,R13,R,2
531,449,245,R13,R14,R,2
532,245,450,R14,R15,R,2
533,245,451,R14,R16,Q,2
534,450,451,R15,R16,R,2
535,451,452,R16,R17,R,2
536,452,453,R17,R18,R,2
537,452,438,R17,R20,Q,2
538,453,454,R18,R19,R,2
539,454,438,R19,R20,R,2
540,438,455,R20,R21,R,2
541,455,439,R21,R22,R,2
542,439,456,R22,R23,R,2
543,456,457,R23,R24,R,2
544,457,458,R24,R25,R,2
545,458,459,R25,R26,R,2
546,459,460,R26,R27,R,2
547,460,461,R27,R28,R,2
548,461,462,R28,R29,R,2
549,462,283,R29,R30,R,2
550,283,284,R30,R31,R,2
551,284,463,R31,R32,R,2
552,284,249,R31,R36,N,2
553,463,464,R32,R33,R,2
554,464,465,R33,R34,R,2
555,465,466,R34,R35,R,2
556,466,249,R35,R36,R,2
557,249,467,R36,R39,R,2
558,249,429,R36,R41,N,2
559,467,468,R39,R40,R,2
560,468,429,R40,R41,R,2
561,429,469,R41,R42,R,2
562,469,470,R42,R43,R,2
563,470,471,R43,R44,R,2
564,471,472,R44,R45,R,2
565,473,474,S01,S03,S,2
566,474,289,S03,S04,S,2
567,475,476,S09,S11,SIR,2
568,476,477,S11,S13,SIR,2
569,477,478,S13,S14,SIR,2
570,478,479,S14,S15,SIR,2
571,479,480,S15,S16,SIR,2
572,480,481,S16,S17,SIR,2
573,481,482,S17,S18,SIR,2
574,482,483,S18,S19,SIR,2
575,483,484,S19,S20,SIR,2
576,483,485,S19,S31,SIR,1
577,484,486,S20,S21,SIR,2
578,486,487,S21,S22,SIR,2
579,487,488,S22,S23,SIR,2
580,487,485,S22,S31,SIR,1
581,488,489,S23,S24,SIR,2
582,489,490,S24,S25,SIR,2
583,490,491,S25,S26,SIR,2
584,491,492,S26,S27,SIR,2
585,492,493,S27,S28,SIR,2
586,493,494,S28,S29,SIR,2
587,494,495,S29,S30,SIR,2
588,495,485,S30,S31,SIR,2
