edge_idx,from_idx,to_idx,route_idx,from_stop_id,to_stop_id,route_short_name,count
545,249,250,12,D05,D06,D,688
546,249,251,10,D05,D07,B,3
547,249,251,12,D05,D07,D,40
548,250,251,10,D06,D07,B,132
549,250,251,12,D06,D07,D,688
550,251,252,10,D07,D08,B,135
551,251,252,12,D07,D08,D,688
552,251,257,12,D07,D13,D,40
553,252,253,10,D08,D09,B,135
554,252,253,12,D08,D09,D,688
555,253,254,10,D09,D10,B,135
556,253,254,12,D09,D10,D,688
557,254,255,10,D10,D11,B,135
558,254,255,12,D10,D11,D,688
559,255,256,10,D11,D12,B,135
560,255,256,12,D11,D12,D,688
561,256,257,10,D12,D13,B,135
562,256,257,12,D12,D13,D,688
563,258,259,10,D14,D15,B,220
564,258,259,12,D14,D15,D,728
565,258,296,13,D14,F12,E,830
566,259,260,10,D15,D16,B,220
567,259,260,14,D15,D16,F,806
568,259,260,12,D15,D16,D,728
569,259,260,15,D15,D16,FX,4
570,259,260,19,D15,D16,M,230
571,259,296,14,D15,F12,F,314
572,259,296,15,D15,F12,FX,4
573,260,261,10,D16,D17,B,220
574,260,261,14,D16,D17,F,806
575,260,261,12,D16,D17,D,728
576,260,261,15,D16,D17,FX,4
577,260,261,19,D16,D17,M,230
578,261,264,10,D17,D20,B,220
579,261,264,12,D17,D20,D,728
580,261,262,14,D17,D18,F,806
581,261,262,15,D17,D18,FX,4
582,261,262,19,D17,D18,M,230
583,262,263,14,D18,D19,F,806
584,262,263,15,D18,D19,FX,4
585,262,263,19,D18,D19,M,230
586,263,264,14,D19,D20,F,806
587,263,264,15,D19,D20,FX,4
588,263,264,19,D19,D20,M,230
589,264,265,10,D20,D21,B,220
590,264,265,14,D20,D21,F,806
591,264,265,12,D20,D21,D,728
592,264,265,15,D20,D21,FX,4
593,264,265,19,D20,D21,M,230
594,265,266,10,D21,D22,B,220
595,265,266,12,D21,D22,D,728
596,265,297,14,D21,F14,F,806
597,265,297,15,D21,F14,FX,4
598,265,414,19,D21,M18,M,230
599,266,458,10,D22,R30,B,220
600,266,458,12,D22,R30,D,157
601,266,459,12,D22,R31,D,571
602,267,458,10,D24,R30,B,220
603,267,458,21,D24,R30,Q,859
604,267,268,10,D24,D25,B,220
605,267,268,21,D24,D25,Q,859
606,268,269,10,D25,D26,B,220
607,268,269,21,D25,D26,Q,859
608,269,271,10,D26,D28,B,220
609,269,474,23,D26,S04,S,714
610,269,270,21,D26,D27,Q,859
611,270,271,21,D27,D28,Q,859
612,271,274,10,D28,D31,B,220
613,271,272,21,D28,D29,Q,859
614,272,273,21,D29,D30,Q,859
615,273,274,21,D30,D31,Q,859
616,274,278,10,D31,D35,B,220
617,274,275,21,D31,D32,Q,859
618,275,276,21,D32,D33,Q,859
619,276,277,21,D33,D34,Q,859
620,277,278,21,D34,D35,Q,859
621,278,281,10,D35,D39,B,220
622,278,279,21,D35,D37,Q,859
623,279,280,21,D37,D38,Q,859
624,280,281,21,D38,D39,Q,859
625,281,282,10,D39,D40,B,220
626,281,282,21,D39,D40,Q,859
627,282,283,21,D40,D41,Q,858
628,283,284,21,D41,D42,Q,858
629,284,318,14,D42,F39,F,729
630,284,318,15,D42,F39,FX,4
631,284,285,14,D42,D43,F,729
632,284,285,21,D42,D43,Q,858
633,284,285,15,D42,D43,FX,4
634,285,428,20,D43,N10,N,708
635,287,289,13,F01,F03,E,12
636,287,288,13,F01,F02,E,2
637,287,288,14,F01,F02,F,806
638,287,288,15,F01,F02,FX,4
639,288,289,13,F02,F03,E,2
640,288,289,14,F02,F03,F,806
641,288,289,15,F02,F03,FX,4
642,289,292,13,F03,F06,E,12
643,289,290,13,F03,F04,E,2
644,289,290,14,F03,F04,F,806
645,289,290,15,F03,F04,FX,4
646,290,291,13,F04,F05,E,2
647,290,291,14,F04,F05,F,806
648,290,291,15,F04,F05,FX,4
649,291,321,13,F05,G07,E,559
650,291,292,13,F05,F06,E,561
651,291,292,14,F05,F06,F,806
652,291,292,15,F05,F06,FX,4
653,292,293,13,F06,F07,E,561
654,292,293,14,F06,F07,F,806
655,292,293,15,F06,F07,FX,4
656,292,321,13,F06,G07,E,257
657,292,322,13,F06,G08,E,269
658,293,322,13,F07,G08,E,561
659,293,322,14,F07,G08,F,806
660,293,322,15,F07,G08,FX,4
661,294,334,13,F09,G21,E,830
662,294,334,14,F09,G21,F,314
663,294,334,15,F09,G21,FX,4
664,294,295,13,F09,F11,E,830
665,294,295,14,F09,F11,F,314
666,294,295,15,F09,F11,FX,4
667,295,296,13,F11,F12,E,830
668,295,296,14,F11,F12,F,314
669,295,296,15,F11,F12,FX,4
670,297,298,14,F14,F15,F,806
671,297,298,15,F14,F15,FX,4
672,298,299,14,F15,F16,F,806
673,298,299,15,F15,F16,FX,4
674,299,300,14,F16,F18,F,806
675,299,300,15,F16,F18,FX,4
676,301,302,14,F20,F21,F,806
677,301,302,16,F20,F21,G,814
678,302,303,14,F21,F22,F,806
679,302,303,16,F21,F22,G,814
680,303,304,14,F22,F23,F,806
681,303,304,16,F22,F23,G,814
682,304,305,14,F23,F24,F,806
683,304,305,16,F23,F24,G,814
684,305,306,14,F24,F25,F,806
685,305,306,16,F24,F25,G,814
686,305,308,15,F24,F27,FX,4
687,306,307,14,F25,F26,F,806
688,306,307,16,F25,F26,G,814
689,307,308,14,F26,F27,F,806
690,307,308,16,F26,F27,G,814
691,308,309,14,F27,F29,F,804
692,308,309,15,F27,F29,FX,4
693,309,310,14,F29,F30,F,804
694,309,310,15,F29,F30,FX,4
695,310,311,14,F30,F31,F,804
696,310,311,15,F30,F31,FX,4
697,311,312,14,F31,F32,F,804
698,311,312,15,F31,F32,FX,4
699,312,313,14,F32,F33,F,804
700,312,313,15,F32,F33,FX,4
701,313,314,14,F33,F34,F,804
702,313,314,15,F33,F34,FX,4
703,314,315,14,F34,F35,F,804
704,314,315,15,F34,F35,FX,4
705,315,316,14,F35,F36,F,736
706,315,316,15,F35,F36,FX,4
707,316,317,14,F36,F38,F,736
708,316,317,15,F36,F38,FX,4
709,317,318,14,F38,F39,F,729
710,317,318,15,F38,F39,FX,4
711,319,320,13,G05,G06,E,816
712,319,320,17,G05,G06,J,773
713,319,320,26,G05,G06,Z,12
714,320,321,13,G06,G07,E,816
715,320,361,17,G06,J12,J,761
716,320,361,26,G06,J12,Z,12
717,320,362,17,G06,J13,J,12
718,322,323,13,G08,G09,E,173
719,322,323,14,G08,G09,F,172
720,322,323,19,G08,G09,M,230
721,322,323,22,G08,G09,R,580
722,322,328,13,G08,G14,E,657
723,322,328,14,G08,G14,F,634
724,322,328,15,G08,G14,FX,4
725,323,324,13,G09,G10,E,173
726,323,324,14,G09,G10,F,172
727,323,324,19,G09,G10,M,230
728,323,324,22,G09,G10,R,580
729,324,325,13,G10,G11,E,173
730,324,325,14,G10,G11,F,172
731,324,325,19,G10,G11,M,230
732,324,325,22,G10,G11,R,580
733,325,326,13,G11,G12,E,173
734,325,326,14,G11,G12,F,172
735,325,326,19,G11,G12,M,230
736,325,326,22,G11,G12,R,580
737,326,327,13,G12,G13,E,173
738,326,327,14,G12,G13,F,172
739,326,327,19,G12,G13,M,230
740,326,327,22,G12,G13,R,580
741,327,328,13,G13,G14,E,173
742,327,328,14,G13,G14,F,172
743,327,328,19,G13,G14,M,230
744,327,328,22,G13,G14,R,580
745,328,329,13,G14,G15,E,163
746,328,329,14,G14,G15,F,161
747,328,329,19,G14,G15,M,230
748,328,329,22,G14,G15,R,580
749,328,334,13,G14,G21,E,667
750,328,334,14,G14,G21,F,314
751,328,334,15,G14,G21,FX,4
752,329,330,13,G15,G16,E,163
753,329,330,14,G15,G16,F,161
754,329,330,19,G15,G16,M,230
755,329,330,22,G15,G16,R,580
756,330,331,13,G16,G18,E,163
757,330,331,14,G16,G18,F,161
758,330,331,19,G16,G18,M,230
759,330,331,22,G16,G18,R,580
760,331,332,13,G18,G19,E,163
761,331,332,14,G18,G19,F,161
762,331,332,19,G18,G19,M,230
763,331,332,22,G18,G19,R,580
764,332,333,13,G19,G20,E,163
765,332,333,14,G19,G20,F,161
766,332,333,19,G19,G20,M,230
767,332,333,22,G19,G20,R,580
768,333,334,13,G20,G21,E,163
769,333,334,22,G20,G21,R,580
770,334,440,22,G21,R11,R,612
771,335,336,16,G22,G24,G,814
772,336,337,16,G24,G26,G,814
773,337,338,16,G26,G28,G,814
774,338,339,16,G28,G29,G,814
775,339,340,16,G29,G30,G,814
776,340,341,16,G30,G31,G,814
777,341,342,16,G31,G32,G,814
778,342,343,16,G32,G33,G,814
779,343,344,16,G33,G34,G,814
780,344,345,16,G34,G35,G,814
781,345,346,16,G35,G36,G,814
782,347,348,9,H01,H02,A,233
783,348,349,9,H02,H03,A,472
784,349,350,9,H03,H04,A,472
785,350,351,9,H04,H06,A,462
786,350,357,9,H04,H12,A,10
787,350,357,23,H04,H12,S,480
788,351,352,9,H06,H07,A,462
789,352,353,9,H07,H08,A,462
790,353,354,9,H08,H09,A,462
791,354,355,9,H09,H10,A,462
792,355,356,9,H10,H11,A,462
793,357,358,9,H12,H13,A,10
794,357,358,23,H12,H13,S,480
795,358,359,9,H13,H14,A,10
796,358,359,23,H13,H14,S,480
797,359,360,9,H14,H15,A,10
798,359,360,23,H14,H15,S,480
799,361,362,17,J12,J13,J,761
800,361,363,26,J12,J14,Z,12
801,362,363,17,J13,J14,J,761
802,362,364,17,J13,J15,J,12
803,363,364,17,J14,J15,J,761
804,363,364,26,J14,J15,Z,12
805,364,365,17,J15,J16,J,773
806,364,366,26,J15,J17,Z,12
807,365,366,17,J16,J17,J,761
808,365,367,17,J16,J19,J,12
809,366,367,17,J17,J19,J,761
810,366,368,26,J17,J20,Z,12
811,367,368,17,J19,J20,J,773
812,368,369,17,J20,J21,J,761
813,368,369,26,J20,J21,Z,12
814,368,370,17,J20,J22,J,12
815,369,370,17,J21,J22,J,761
816,369,371,26,J21,J23,Z,12
817,370,371,17,J22,J23,J,761
818,370,372,17,J22,J24,J,12
819,371,372,17,J23,J24,J,761
820,371,372,26,J23,J24,Z,12
821,372,373,17,J24,J27,J,773
822,372,373,26,J24,J27,Z,12
823,373,374,17,J27,J28,J,762
824,373,374,26,J27,J28,Z,12
825,373,375,17,J27,J29,J,12
826,374,375,17,J28,J29,J,762
827,374,376,26,J28,J30,Z,12
828,375,376,17,J29,J30,J,762
829,375,377,17,J29,J31,J,12
830,376,377,17,J30,J31,J,762
831,376,409,26,J30,M11,Z,12
832,377,409,17,J31,M11,J,774
833,378,379,18,L01,L02,L,1498
834,379,380,18,L02,L03,L,1498
835,380,381,18,L03,L05,L,1498
836,381,382,18,L05,L06,L,1498
837,382,383,18,L06,L08,L,1498
838,383,384,18,L08,L10,L,1498
839,384,385,18,L10,L11,L,1498
840,385,386,18,L11,L12,L,1498
841,386,387,18,L12,L13,L,1498
842,387,388,18,L13,L14,L,1498
843,388,389,18,L14,L15,L,1498
844,389,390,18,L15,L16,L,1498
845,390,391,18,L16,L17,L,1498
846,391,392,18,L17,L19,L,1477
847,392,393,18,L19,L20,L,1477
848,393,394,18,L20,L21,L,1477
849,394,395,18,L21,L22,L,1477
850,395,396,18,L22,L24,L,1477
851,396,397,18,L24,L25,L,1477
852,397,398,18,L25,L26,L,1477
853,398,399,18,L26,L27,L,1477
854,399,400,18,L27,L28,L,1477
855,400,401,18,L28,L29,L,1440
856,402,403,19,M01,M04,M,804
857,403,404,19,M04,M05,M,804
858,404,405,19,M05,M06,M,804
859,405,406,19,M06,M08,M,804
860,406,407,19,M08,M09,M,804
861,407,408,19,M09,M10,M,804
862,408,409,19,M10,M11,M,804
863,409,410,19,M11,M12,M,646
864,409,410,17,M11,M12,J,685
865,409,413,17,M11,M16,J,89
866,409,413,26,M11,M16,Z,12
867,410,411,19,M12,M13,M,646
868,410,411,17,M12,M13,J,685
869,411,412,19,M13,M14,M,646
870,411,412,17,M13,M14,J,685
871,412,413,19,M14,M16,M,646
872,412,413,17,M14,M16,J,685
873,413,414,19,M16,M18,M,646
874,413,414,17,M16,M18,J,774
875,413,414,26,M16,M18,Z,12
876,414,415,17,M18,M19,J,774
877,414,415,26,M18,M19,Z,12
878,415,416,17,M19,M20,J,774
879,415,416,26,M19,M20,Z,12
880,416,417,17,M20,M21,J,774
881,416,417,26,M20,M21,Z,12
882,417,418,17,M21,M22,J,774
883,417,418,26,M21,M22,Z,12
884,418,419,17,M22,M23,J,774
885,418,419,26,M22,M23,Z,12
886,420,467,20,N02,R41,N,717
887,420,467,25,N02,R41,W,3
888,420,421,20,N02,N03,N,717
889,420,421,25,N02,N03,W,3
890,421,422,20,N03,N04,N,717
891,421,422,25,N03,N04,W,3
892,422,423,20,N04,N05,N,717
893,422,423,25,N04,N05,W,3
894,423,424,20,N05,N06,N,717
895,423,424,25,N05,N06,W,3
896,424,425,20,N06,N07,N,717
897,424,425,25,N06,N07,W,3
898,425,426,20,N07,N08,N,717
899,425,426,25,N07,N08,W,3
900,426,427,20,N08,N09,N,717
901,426,427,25,N08,N09,W,3
902,427,428,20,N09,N10,N,717
903,427,428,25,N09,N10,W,3
904,429,458,20,Q01,R30,N,32
905,429,458,21,Q01,R30,Q,859
906,429,448,20,Q01,R20,N,241
907,429,448,21,Q01,R20,Q,734
908,429,459,20,Q01,R31,N,552
909,429,450,20,Q01,R22,N,343
910,429,450,21,Q01,R22,Q,125
911,430,431,20,Q03,Q04,N,12
912,430,431,21,Q03,Q04,Q,859
913,430,431,22,Q03,Q04,R,1
914,431,432,20,Q04,Q05,N,12
915,431,432,21,Q04,Q05,Q,859
916,431,432,22,Q04,Q05,R,1
917,433,434,20,R01,R03,N,705
918,433,434,25,R01,R03,W,187
919,434,435,20,R03,R04,N,705
920,434,435,25,R03,R04,W,187
921,435,436,20,R04,R05,N,705
922,435,436,25,R04,R05,W,187
923,436,437,20,R05,R06,N,705
924,436,437,25,R05,R06,W,187
925,437,438,20,R06,R08,N,705
926,437,438,25,R06,R08,W,187
927,438,439,20,R08,R09,N,705
928,438,439,25,R08,R09,W,187
929,439,440,20,R09,R11,N,705
930,439,440,25,R09,R11,W,187
931,440,441,20,R11,R13,N,705
932,440,441,25,R11,R13,W,187
933,440,441,22,R11,R13,R,612
934,441,442,20,R13,R14,N,705
935,441,442,25,R13,R14,W,187
936,441,442,22,R13,R14,R,612
937,442,443,20,R14,R15,N,705
938,442,443,25,R14,R15,W,187
939,442,443,21,R14,R15,Q,125
940,442,443,22,R14,R15,R,613
941,442,444,20,R14,R16,N,12
942,442,444,21,R14,R16,Q,734
943,443,444,20,R15,R16,N,705
944,443,444,25,R15,R16,W,187
945,443,444,21,R15,R16,Q,125
946,443,444,22,R15,R16,R,613
947,444,445,20,R16,R17,N,717
948,444,445,25,R16,R17,W,187
949,444,445,21,R16,R17,Q,859
950,444,445,22,R16,R17,R,613
951,445,446,20,R17,R18,N,476
952,445,446,25,R17,R18,W,187
953,445,446,21,R17,R18,Q,125
954,445,446,22,R17,R18,R,613
955,445,448,20,R17,R20,N,241
956,445,448,21,R17,R20,Q,734
957,446,447,20,R18,R19,N,476
958,446,447,25,R18,R19,W,187
959,446,447,21,R18,R19,Q,125
960,446,447,22,R18,R19,R,613
961,447,448,20,R19,R20,N,476
962,447,448,25,R19,R20,W,187
963,447,448,21,R19,R20,Q,125
964,447,448,22,R19,R20,R,613
965,448,449,20,R20,R21,N,476
966,448,449,25,R20,R21,W,187
967,448,449,21,R20,R21,Q,125
968,448,449,22,R20,R21,R,613
969,449,450,20,R21,R22,N,476
970,449,450,25,R21,R22,W,187
971,449,450,21,R21,R22,Q,125
972,449,450,22,R21,R22,R,613
973,450,451,20,R22,R23,N,133
974,450,451,25,R22,R23,W,187
975,450,451,22,R22,R23,R,613
976,451,452,20,R23,R24,N,133
977,451,452,25,R23,R24,W,187
978,451,452,22,R23,R24,R,613
979,452,453,20,R24,R25,N,133
980,452,453,25,R24,R25,W,187
981,452,453,22,R24,R25,R,613
982,453,454,20,R25,R26,N,133
983,453,454,25,R25,R26,W,187
984,453,454,22,R25,R26,R,613
985,454,455,20,R26,R27,N,133
986,454,455,25,R26,R27,W,187
987,454,455,22,R26,R27,R,613
988,455,456,20,R27,R28,N,133
989,455,456,25,R27,R28,W,5
990,455,456,22,R27,R28,R,733
991,456,457,20,R28,R29,N,133
992,456,457,25,R28,R29,W,5
993,456,457,22,R28,R29,R,733
994,457,458,20,R29,R30,N,133
995,457,458,25,R29,R30,W,5
996,457,458,22,R29,R30,R,733
997,458,459,20,R30,R31,N,165
998,458,459,25,R30,R31,W,5
999,458,459,12,R30,R31,D,157
1000,458,459,22,R30,R31,R,733
1001,459,460,20,R31,R32,N,165
1002,459,460,25,R31,R32,W,5
1003,459,460,12,R31,R32,D,157
1004,459,460,22,R31,R32,R,733
1005,459,464,20,R31,R36,N,552
1006,459,464,12,R31,R36,D,571
1007,460,461,20,R32,R33,N,165
1008,460,461,25,R32,R33,W,5
1009,460,461,12,R32,R33,D,157
1010,460,461,22,R32,R33,R,733
1011,461,462,20,R33,R34,N,165
1012,461,462,25,R33,R34,W,5
1013,461,462,12,R33,R34,D,157
1014,461,462,22,R33,R34,R,733
1015,462,463,20,R34,R35,N,165
1016,462,463,25,R34,R35,W,5
1017,462,463,12,R34,R35,D,157
1018,462,463,22,R34,R35,R,733
1019,463,464,20,R35,R36,N,165
1020,463,464,25,R35,R36,W,5
1021,463,464,12,R35,R36,D,157
1022,463,464,22,R35,R36,R,733
1023,464,465,20,R36,R39,N,194
1024,464,465,25,R36,R39,W,3
1025,464,465,22,R36,R39,R,732
1026,464,467,20,R36,R41,N,523
1027,465,466,20,R39,R40,N,194
1028,465,466,25,R39,R40,W,3
1029,465,466,22,R39,R40,R,732
1030,466,467,20,R40,R41,N,194
1031,466,467,25,R40,R41,W,3
1032,466,467,22,R40,R41,R,732
1033,467,468,22,R41,R42,R,732
1034,468,469,22,R42,R43,R,732
1035,469,470,22,R43,R44,R,732
1036,470,471,22,R44,R45,R,732
1037,472,473,23,S01,S03,S,714
1038,473,474,23,S03,S04,S,714
1039,475,476,24,S09,S11,SIR,319
1040,476,477,24,S11,S13,SIR,319
1041,477,478,24,S13,S14,SIR,319
1042,478,479,24,S14,S15,SIR,319
1043,479,480,24,S15,S16,SIR,319
1044,480,481,24,S16,S17,SIR,323
1045,481,482,24,S17,S18,SIR,323
1046,482,483,24,S18,S19,SIR,323
1047,483,484,24,S19,S20,SIR,322
1048,483,495,24,S19,S31,SIR,19
1049,484,485,24,S20,S21,SIR,322
1050,485,486,24,S21,S22,SIR,322
1051,486,487,24,S22,S23,SIR,313
1052,486,495,24,S22,S31,SIR,9
1053,487,488,24,S23,S24,SIR,313
1054,488,489,24,S24,S25,SIR,313
1055,489,490,24,S25,S26,SIR,313
1056,490,491,24,S26,S27,SIR,313
1057,491,492,24,S27,S28,SIR,313
1058,492,493,24,S28,S29,SIR,313
1059,493,494,24,S29,S30,SIR,313
1060,494,495,24,S30,S31,SIR,313
