node_idx,stop_id,stop_name,stop_lon,stop_lat,station_complex_id,ridership_morning,ridership_evening,net_ridership,balanced_real,balanced_net_ridership_int
0,101,Van Cortlandt Park-242 St,-73.898583,40.889248,293,2204.0,1010.0,1194.0,4816.106496205061,4816
1,103,238 St,-73.90087,40.884667,294,1510.0,542.0,968.0,3904.5151493521766,3904
2,104,231 St,-73.904834,40.878856,295,2558.0,1290.0,1268.0,5114.592158448926,5115
3,106,Marble Hill-225 St,-73.909831,40.874561,296,1451.0,732.0,719.0,2900.1512318018754,2900
4,107,215 St,-73.915279,40.869444,297,549.0,414.0,135.0,544.534654093537,545
5,108,207 St,-73.918822,40.864621,298,1528.0,974.0,554.0,2234.608876798663,2235
6,109,Dyckman St,-73.925536,40.860531,299,2018.0,944.0,1074.0,4332.075692566362,4332
7,110,191 St,-73.929412,40.855225,300,2110.0,974.0,1136.0,4582.158274446357,4582
8,111,181 St,-73.933596,40.849505,301,2985.0,1798.0,1187.0,4787.8713659928035,4788
9,112,168 St-Washington Hts,-73.940133,40.840556,605,4005.0,7044.0,-3039.0,-5549.683530577658,-5550
10,113,157 St,-73.94489,40.834041,303,2781.0,1489.0,1292.0,5211.398319176666,5211
11,114,145 St,-73.95036,40.826551,304,2412.0,1314.0,1098.0,4428.881853294101,4429
12,115,137 St-City College,-73.953676,40.822008,305,2942.0,2237.0,705.0,2843.68097137736,2844
13,116,125 St,-73.958372,40.815581,306,1360.0,2697.0,-1337.0,-2441.5685687339023,-2442
14,117,116 St-Columbia University,-73.96411,40.807722,307,1102.0,5676.0,-4574.0,-8352.830690642384,-8353
15,118,Cathedral Pkwy (110 St),-73.966847,40.803967,308,2118.0,2941.0,-823.0,-1502.9251548750947,-1503
16,119,103 St,-73.968379,40.799446,309,2875.0,2201.0,674.0,2718.6396804373626,2719
17,120,96 St,-73.972323,40.793919,310,7603.0,7433.0,170.0,685.7103051548245,686
18,121,86 St,-73.976218,40.788644,311,3184.0,3948.0,-764.0,-1395.1820392765155,-1395
19,122,79 St,-73.979917,40.783934,312,2462.0,3720.0,-1258.0,-2297.3023631019064,-2297
20,123,72 St,-73.98197,40.778453,313,6779.0,9529.0,-2750.0,-5021.924879594788,-5022
21,124,66 St-Lincoln Center,-73.982209,40.77344,314,2280.0,5268.0,-2988.0,-5456.549650992445,-5457
22,125,59 St-Columbus Circle,-73.981929,40.768247,614,6450.0,23989.0,-17539.0,-32028.92380480472,-32029
23,126,50 St,-73.983849,40.761728,316,1918.0,7655.0,-5737.0,-10476.648376085563,-10477
24,127,Times Sq-42 St,-73.987495,40.75529,611,37085.0,39228.0,-2143.0,-3913.4490970805928,-3913
25,128,34 St-Penn Station,-73.991057,40.750373,318,18744.0,13006.0,5738.0,23144.739593990485,23145
26,129,28 St,-73.993365,40.747215,319,1623.0,3657.0,-2034.0,-3714.398256398472,-3714
27,130,23 St,-73.995657,40.744081,320,1566.0,3684.0,-2118.0,-3867.7952345388217,-3868
28,131,18 St,-73.997871,40.74104,321,819.0,2041.0,-1222.0,-2231.5608010417563,-2232
29,132,14 St,-74.000201,40.737826,601,4837.0,11455.0,-6618.0,-12085.490492057565,-12085
30,133,Christopher St-Stonewall,-74.002906,40.733422,323,1447.0,2654.0,-1207.0,-2204.168483516694,-2204
31,134,Houston St,-74.005367,40.728251,324,1010.0,4783.0,-3773.0,-6890.080934804048,-6890
32,135,Canal St,-74.006277,40.722854,325,370.0,1409.0,-1039.0,-1897.3745272359943,-1897
33,136,Franklin St,-74.006886,40.719318,326,597.0,1973.0,-1376.0,-2512.7885942990647,-2513
34,137,Chambers St,-74.009266,40.715478,327,1738.0,7232.0,-5494.0,-10032.89283217955,-10033
35,138,WTC Cortlandt,-74.012188,40.711835,328,2354.0,4464.0,-2110.0,-3853.185998525455,-3853
36,139,Rector St,-74.013783,40.707513,329,1310.0,1893.0,-583.0,-1064.648074474095,-1065
37,142,South Ferry,-74.013664,40.702068,635,4876.0,8452.0,-3576.0,-6530.328497974894,-6530
38,201,Wakefield-241 St,-73.85062,40.903125,416,1241.0,548.0,693.0,2795.2778910134903,2795
39,204,Nereid Av,-73.854376,40.898379,417,1013.0,310.0,703.0,2835.6137913167154,2836
40,205,233 St,-73.857473,40.893193,418,1180.0,474.0,706.0,2847.7145614076826,2848
41,206,225 St,-73.860341,40.888022,419,1001.0,257.0,744.0,3000.9909825599375,3001
42,207,219 St,-73.862633,40.883895,420,887.0,230.0,657.0,2650.0686499218805,2650
43,208,Gun Hill Rd,-73.866256,40.87785,421,1755.0,882.0,873.0,3521.3240964715396,3521
44,209,Burke Av,-73.867164,40.871356,422,876.0,234.0,642.0,2589.564799467043,2590
45,210,Allerton Av,-73.867352,40.865462,423,1373.0,431.0,942.0,3799.641808563792,3800
46,211,Pelham Pkwy,-73.867615,40.857192,424,1953.0,966.0,987.0,3981.1533599283043,3981
47,212,Bronx Park East,-73.868457,40.848828,425,793.0,204.0,589.0,2375.7845278599507,2376
48,213,E 180 St,-73.873488,40.841894,426,2646.0,889.0,1757.0,7087.0176832766265,7087
49,214,West Farms Sq-E Tremont Av,-73.880049,40.840295,427,1312.0,826.0,486.0,1960.3247547367334,1960
50,215,174 St,-73.887734,40.837288,428,1702.0,818.0,884.0,3565.6935868050873,3566
51,216,Freeman St,-73.891865,40.829993,429,1377.0,522.0,855.0,3448.7194759257345,3449
52,217,Simpson St,-73.893064,40.824073,430,1771.0,1431.0,340.0,1371.420610309649,1371
53,218,Intervale Av,-73.896736,40.822181,431,801.0,482.0,319.0,1286.7152196728764,1287
54,219,Prospect Av,-73.90177,40.819585,432,1736.0,999.0,737.0,2972.75585234768,2973
55,220,Jackson Av,-73.907807,40.81649,433,1530.0,868.0,662.0,2670.236600073493,2670
56,221,3 Av-149 St,-73.917757,40.816109,434,4671.0,3175.0,1496.0,6034.250685362455,6034
57,222,149 St-Grand Concourse,-73.926718,40.81841,603,1804.0,2393.0,-589.0,-1075.6050014841198,-1076
58,224,135 St,-73.94077,40.814229,438,2641.0,2187.0,454.0,1831.2498737664134,1831
59,225,125 St,-73.945495,40.807754,439,2350.0,3622.0,-1272.0,-2322.868526125298,-2323
60,226,116 St,-73.949625,40.802098,440,2363.0,1530.0,833.0,3359.9804952586396,3360
61,227,110 St-Malcolm X Plaza,-73.951822,40.799075,441,1894.0,1397.0,497.0,2004.6942450702809,2005
62,228,Park Place,-74.008811,40.713051,624,6120.0,21074.0,-14954.0,-27308.31441798562,-27308
63,229,Fulton St,-74.006571,40.709416,628,11357.0,26535.0,-15178.0,-27717.373026359885,-27717
64,230,Wall St,-74.0091,40.706821,333,2082.0,6481.0,-4399.0,-8033.2536528499895,-8033
65,231,Clark St,-73.993086,40.697466,334,1556.0,1588.0,-32.0,-58.43694405346662,-58
66,232,Borough Hall,-73.989998,40.693219,620,4603.0,8597.0,-3994.0,-7293.661079673302,-7294
67,233,Hoyt St,-73.985065,40.690545,336,916.0,2540.0,-1624.0,-2965.674910713431,-2966
68,234,Nevins St,-73.980492,40.688246,337,1698.0,2298.0,-600.0,-1095.692701002499,-1096
69,235,Atlantic Av-Barclays Ctr,-73.977666,40.684359,617,8062.0,9829.0,-1767.0,-3226.81500445236,-3227
70,236,Bergen St,-73.975098,40.680829,339,1333.0,814.0,519.0,2093.433225737376,2093
71,237,Grand Army Plaza,-73.971046,40.675235,340,2010.0,1623.0,387.0,1560.9993417348062,1561
72,238,Eastern Pkwy-Brooklyn Museum,-73.964375,40.671987,341,1094.0,753.0,341.0,1375.4542003399713,1375
73,239,Franklin Av-Medgar Evers College,-73.958131,40.670682,626,4081.0,2317.0,1764.0,7115.252813488884,7115
74,241,President St-Medgar Evers College,-73.950683,40.667883,353,1020.0,559.0,461.0,1859.485003978671,1859
75,242,Sterling St,-73.95085,40.662742,354,1776.0,735.0,1041.0,4198.967221565719,4199
76,243,Winthrop St,-73.9502,40.656652,355,2074.0,1698.0,376.0,1516.6298514012587,1517
77,244,Church Av,-73.949575,40.650843,356,2722.0,957.0,1765.0,7119.286403519207,7119
78,245,Beverly Rd,-73.948959,40.645098,357,1717.0,387.0,1330.0,5364.674740328921,5365
79,246,Newkirk Av-Little Haiti,-73.948411,40.639967,358,2531.0,669.0,1862.0,7510.544636460489,7511
80,247,Flatbush Av-Brooklyn College,-73.947642,40.632836,359,6399.0,2461.0,3938.0,15884.277539409992,15884
81,248,Nostrand Av,-73.950466,40.669847,343,907.0,669.0,238.0,959.9944272167543,960
82,249,Kingston Av,-73.942161,40.669399,344,1119.0,973.0,146.0,588.9041444270845,589
83,250,Crown Hts-Utica Av,-73.932942,40.668897,345,8176.0,2842.0,5334.0,21515.169221740198,21515
84,251,Sutter Av-Rutland Rd,-73.92261,40.664717,346,2102.0,720.0,1382.0,5574.42142190569,5574
85,252,Saratoga Av,-73.916327,40.661453,347,1815.0,428.0,1387.0,5594.589372057303,5595
86,253,Rockaway Av,-73.908946,40.662549,348,1637.0,671.0,966.0,3896.447969291532,3896
87,254,Junius St,-73.902447,40.663515,349,684.0,424.0,260.0,1048.7334078838492,1049
88,255,Pennsylvania Av,-73.894895,40.664635,350,1108.0,510.0,598.0,2412.0868381328532,2412
89,256,Van Siclen Av,-73.889395,40.665449,351,824.0,241.0,583.0,2351.582987678016,2352
90,257,New Lots Av,-73.884079,40.666235,352,1903.0,564.0,1339.0,5400.977050601823,5401
91,301,Harlem-148 St,-73.93647,40.82388,436,1029.0,395.0,634.0,2557.296079224463,2557
92,302,145 St,-73.936245,40.820421,437,1047.0,419.0,628.0,2533.094539042528,2533
93,401,Woodlawn,-73.878751,40.886037,378,2093.0,777.0,1316.0,5308.204479904406,5308
94,402,Mosholu Pkwy,-73.884655,40.87975,379,1833.0,1202.0,631.0,2545.1953091334954,2545
95,405,Bedford Park Blvd-Lehman College,-73.890064,40.873412,380,1259.0,841.0,418.0,1686.0406326748036,1686
96,406,Kingsbridge Rd,-73.897174,40.86776,381,2288.0,916.0,1372.0,5534.085521602466,5534
97,407,Fordham Rd,-73.901034,40.862803,382,2045.0,1105.0,940.0,3791.574628503147,3792
98,408,183 St,-73.903879,40.858407,383,1540.0,513.0,1027.0,4142.496961141204,4142
99,409,Burnside Av,-73.907684,40.853453,384,2600.0,1445.0,1155.0,4658.7964850224835,4659
100,410,176 St,-73.911794,40.84848,385,1630.0,680.0,950.0,3831.910528806372,3832
101,411,Mt Eden Av,-73.914685,40.844434,386,1396.0,609.0,787.0,3174.4353538638047,3174
102,412,170 St,-73.917791,40.840075,387,2065.0,816.0,1249.0,5037.953947872798,5038
103,413,167 St,-73.9214,40.835537,388,2501.0,916.0,1585.0,6393.240198061158,6393
104,414,161 St-Yankee Stadium,-73.925831,40.827994,604,5903.0,4596.0,1307.0,5271.902169631503,5272
105,415,149 St-Grand Concourse,-73.927351,40.818375,603,1804.0,2393.0,-589.0,-1075.6050014841198,-1076
106,416,138 St-Grand Concourse,-73.929849,40.813224,391,911.0,765.0,146.0,588.9041444270845,589
107,418,Fulton St,-74.009509,40.710368,628,11357.0,26535.0,-15178.0,-27717.373026359885,-27717
108,419,Wall St,-74.011862,40.707557,413,2142.0,4888.0,-2746.0,-5014.620261588104,-5015
109,420,Bowling Green,-74.014065,40.704817,414,3538.0,7791.0,-4253.0,-7766.635095606048,-7767
110,423,Borough Hall,-73.990151,40.692404,620,4603.0,8597.0,-3994.0,-7293.661079673302,-7294
111,501,Eastchester-Dyre Av,-73.830834,40.8883,442,1404.0,457.0,947.0,3819.8097587154043,3820
112,502,Baychester Av,-73.838591,40.878663,443,1014.0,340.0,674.0,2718.6396804373626,2719
113,503,Gun Hill Rd,-73.846384,40.869526,444,1688.0,363.0,1325.0,5344.506790177308,5344
114,504,Pelham Pkwy,-73.855359,40.858985,445,1127.0,376.0,751.0,3029.226112772195,3029
115,505,Morris Park,-73.860495,40.854364,446,1162.0,200.0,962.0,3880.3136091702418,3880
116,601,Pelham Bay Park,-73.828121,40.852462,360,2173.0,646.0,1527.0,6159.291976302453,6159
117,602,Buhre Av,-73.832569,40.84681,361,1577.0,260.0,1317.0,5312.238069934729,5312
118,603,Middletown Rd,-73.836322,40.843863,362,847.0,190.0,657.0,2650.0686499218805,2650
119,604,Westchester Sq-E Tremont Av,-73.842952,40.839892,363,971.0,758.0,213.0,859.1546764586918,859
120,606,Zerega Av,-73.847036,40.836488,364,803.0,297.0,506.0,2040.9965553431834,2041
121,607,Castle Hill Av,-73.851222,40.834255,365,1933.0,542.0,1391.0,5610.723732178593,5611
122,608,Parkchester,-73.860816,40.833226,366,4778.0,1023.0,3755.0,15146.130563860976,15146
123,609,St Lawrence Av,-73.867618,40.831509,367,1176.0,303.0,873.0,3521.3240964715396,3521
124,610,Morrison Av-Soundview,-73.874516,40.829521,368,1916.0,458.0,1458.0,5880.9742642102,5881
125,611,Elder Av,-73.879159,40.828584,369,1736.0,552.0,1184.0,4775.770595901836,4776
126,612,Whitlock Av,-73.886283,40.826525,370,570.0,190.0,380.0,1532.7642115225487,1533
127,613,Hunts Point Av,-73.890549,40.820948,371,2462.0,1545.0,917.0,3698.8020578057294,3699
128,614,Longwood Av,-73.896435,40.816104,372,858.0,599.0,259.0,1044.6998178535266,1045
129,615,E 149 St,-73.904098,40.812118,373,1335.0,570.0,765.0,3085.69637319671,3086
130,616,E 143 St-St Mary's St,-73.907657,40.808719,374,239.0,511.0,-272.0,-496.71402445446626,-497
131,617,Cypress Av,-73.914042,40.805368,375,780.0,590.0,190.0,766.3821057612744,766
132,618,Brook Av,-73.91924,40.807566,376,1232.0,735.0,497.0,2004.6942450702809,2005
133,619,3 Av-138 St,-73.926138,40.810476,377,2082.0,1247.0,835.0,3368.0476753192847,3368
134,621,125 St,-73.937594,40.804138,392,5605.0,5757.0,-152.0,-277.57548425396647,-278
135,622,116 St,-73.941617,40.798629,393,2792.0,2507.0,285.0,1149.5731586419115,1150
136,623,110 St,-73.94425,40.79502,394,2847.0,2015.0,832.0,3355.9469052283175,3356
137,624,103 St,-73.947478,40.7906,395,2485.0,2803.0,-318.0,-580.7171315313245,-581
138,625,96 St,-73.95107,40.785672,396,2998.0,5114.0,-2116.0,-3864.14292553548,-3864
139,626,86 St,-73.955589,40.779492,397,7360.0,12858.0,-5498.0,-10040.197450186233,-10040
140,627,77 St,-73.959874,40.77362,398,3978.0,8387.0,-4409.0,-8051.515197866697,-8052
141,628,68 St-Hunter College,-73.96387,40.768141,399,2085.0,9571.0,-7486.0,-13670.592599507847,-13671
142,629,59 St,-73.967967,40.762526,613,4114.0,17106.0,-12992.0,-23725.399285707448,-23725
143,630,51 St,-73.97192,40.757107,612,4780.0,20512.0,-15732.0,-28729.062620285527,-28729
144,631,Grand Central-42 St,-73.976848,40.751776,610,26478.0,43240.0,-16762.0,-30610.001757006485,-30610
145,632,33 St,-73.982076,40.746081,403,3690.0,7870.0,-4180.0,-7633.325816984077,-7633
146,633,28 St,-73.984264,40.74307,404,2603.0,5624.0,-3021.0,-5516.812749547583,-5517
147,634,23 St-Baruch College,-73.986599,40.739864,405,3409.0,9139.0,-5730.0,-10463.865294573867,-10464
148,635,14 St-Union Sq,-73.989951,40.734673,602,8122.0,27193.0,-19071.0,-34826.59250136443,-34827
149,636,Astor Pl,-73.99107,40.730054,407,2344.0,3877.0,-1533.0,-2799.4948510613854,-2800
150,637,Bleecker St,-73.994659,40.725915,619,3260.0,12295.0,-9035.0,-16499.305922595966,-16499
151,638,Spring St,-73.997141,40.722301,409,1100.0,3376.0,-2276.0,-4156.327645802813,-4156
152,639,Canal St,-74.000193,40.718803,623,2413.0,13921.0,-11508.0,-21015.386005227934,-21015
153,640,Brooklyn Bridge-City Hall,-74.004131,40.713065,622,2636.0,9597.0,-6961.0,-12711.86148613066,-12712
154,701,Flushing-Main St,-73.83003,40.7596,447,17273.0,9888.0,7385.0,29788.06237393164,29788
155,702,Mets-Willets Point,-73.845625,40.754622,448,434.0,694.0,-260.0,-474.80017043441626,-475
156,705,111 St,-73.855334,40.75173,449,4274.0,905.0,3369.0,13589.164812156492,13589
157,706,103 St-Corona Plaza,-73.8627,40.749865,450,8972.0,2838.0,6134.0,24742.041245998196,24742
158,707,Junction Blvd,-73.869527,40.749145,451,9344.0,3303.0,6041.0,24366.917373178203,24367
159,708,90 St-Elmhurst Av,-73.876613,40.748408,452,6753.0,2597.0,4156.0,16763.600166020296,16764
160,709,82 St-Jackson Hts,-73.883697,40.747659,453,2791.0,1858.0,933.0,3763.3394982908894,3763
161,710,74 St-Broadway,-73.891394,40.746848,616,16261.0,9154.0,7107.0,28666.724345501985,28667
162,711,69 St,-73.896403,40.746325,455,2170.0,834.0,1336.0,5388.876280510855,5389
163,712,61 St-Woodside,-73.902984,40.74563,456,6103.0,2213.0,3890.0,15690.665217954513,15691
164,713,52 St,-73.912549,40.744149,457,2466.0,962.0,1504.0,6066.519405605035,6066
165,714,46 St-Bliss St,-73.918435,40.743132,458,3935.0,1942.0,1993.0,8038.944930432736,8039
166,715,40 St-Lowery St,-73.924016,40.743781,459,2871.0,1658.0,1213.0,4892.744706781188,4893
167,716,33 St-Rawson St,-73.930997,40.744587,460,478.0,2990.0,-2512.0,-4587.30010819713,-4587
168,718,Queensboro Plaza,-73.940202,40.750582,461,2502.0,2632.0,-130.0,-237.40008521720813,-237
169,719,Court Sq,-73.945264,40.747023,606,4872.0,7050.0,-2178.0,-3977.3645046390716,-3977
170,720,Hunters Point Av,-73.948916,40.742216,463,884.0,1510.0,-626.0,-1143.1727180459407,-1143
171,721,Vernon Blvd-Jackson Av,-73.953581,40.742626,464,5077.0,2758.0,2319.0,9353.89528031787,9354
172,723,Grand Central-42 St,-73.976041,40.751431,610,26478.0,43240.0,-16762.0,-30610.001757006485,-30610
173,724,5 Av,-73.981963,40.753821,609,2146.0,20487.0,-18341.0,-33493.499715144724,-33494
174,725,Times Sq-42 St,-73.987691,40.755477,611,37085.0,39228.0,-2143.0,-3913.4490970805928,-3913
175,726,34 St-Hudson Yards,-74.00191,40.755882,471,1719.0,9510.0,-7791.0,-14227.56972251745,-14228
176,901,Grand Central-42 St,-73.979189,40.752769,610,26478.0,43240.0,-16762.0,-30610.001757006485,-30610
177,902,Times Sq-42 St,-73.986229,40.755983,611,37085.0,39228.0,-2143.0,-3913.4490970805928,-3913
178,A02,Inwood-207 St,-73.919899,40.868072,143,2690.0,1060.0,1630.0,6574.75174942567,6575
179,A03,Dyckman St,-73.927271,40.865491,144,1871.0,918.0,953.0,3844.011298897339,3844
180,A05,190 St,-73.93418,40.859022,145,1438.0,672.0,766.0,3089.7299632270324,3090
181,A06,181 St,-73.937969,40.851695,146,3009.0,1131.0,1878.0,7575.082076945649,7575
182,A07,175 St,-73.939704,40.847391,147,3108.0,1475.0,1633.0,6586.852519516638,6587
183,A09,168 St,-73.939561,40.840719,605,4005.0,7044.0,-3039.0,-5549.683530577658,-5550
184,A10,163 St-Amsterdam Av,-73.939892,40.836013,149,1295.0,493.0,802.0,3234.939204318642,3235
185,A11,155 St,-73.941514,40.830518,150,696.0,310.0,386.0,1556.9657517044836,1557
186,A12,145 St,-73.944216,40.824783,151,5674.0,4792.0,882.0,3557.626406744442,3558
187,A14,135 St,-73.947649,40.817894,152,1225.0,1255.0,-30.0,-54.784635050124955,-55
188,A15,125 St,-73.952343,40.811109,153,5237.0,6389.0,-1152.0,-2103.7299859247983,-2104
189,A16,116 St,-73.954882,40.805085,154,1643.0,1069.0,574.0,2315.2806774051132,2315
190,A17,Cathedral Pkwy (110 St),-73.958161,40.800603,155,1892.0,1361.0,531.0,2141.8363061012456,2142
191,A18,103 St,-73.961454,40.796092,156,1156.0,930.0,226.0,911.5913468528843,912
192,A19,96 St,-73.964696,40.791642,157,1802.0,2883.0,-1081.0,-1974.0730163061692,-1974
193,A20,86 St,-73.968916,40.785868,158,2000.0,3287.0,-1287.0,-2350.2608436503606,-2350
194,A21,81 St-Museum of Natural History,-73.972143,40.781433,159,1267.0,4194.0,-2927.0,-5345.154226390525,-5345
195,A22,72 St,-73.97641,40.775594,160,1291.0,3322.0,-2031.0,-3708.9197928934595,-3709
196,A24,59 St-Columbus Circle,-73.981736,40.768296,614,6450.0,23989.0,-17539.0,-32028.92380480472,-32029
197,A25,50 St,-73.985984,40.762456,162,2655.0,5406.0,-2751.0,-5023.751034096458,-5024
198,A27,42 St-Port Authority Bus Terminal,-73.989735,40.757308,611,37085.0,39228.0,-2143.0,-3913.4490970805928,-3913
199,A28,34 St-Penn Station,-73.993391,40.752287,164,17018.0,16068.0,950.0,3831.910528806372,3832
200,A30,23 St,-73.998041,40.745906,165,2995.0,5854.0,-2859.0,-5220.975720276908,-5221
201,A31,14 St,-74.00169,40.740893,618,3559.0,13687.0,-10128.0,-18495.292792922184,-18495
202,A32,W 4 St-Wash Sq,-74.000495,40.732338,167,4123.0,11754.0,-7631.0,-13935.385002250117,-13935
203,A33,Spring St,-74.003739,40.726227,168,1067.0,4597.0,-3530.0,-6446.325390898036,-6446
204,A34,Canal St,-74.005229,40.720824,169,1116.0,6275.0,-5159.0,-9421.131074119821,-9421
205,A36,Chambers St,-74.008585,40.714111,624,6120.0,21074.0,-14954.0,-27308.31441798562,-27308
206,A38,Fulton St,-74.007691,40.710197,628,11357.0,26535.0,-15178.0,-27717.373026359885,-27717
207,A40,High St,-73.990531,40.699337,173,1392.0,2631.0,-1239.0,-2262.605427570161,-2263
208,A41,Jay St-MetroTech,-73.987342,40.692338,636,4093.0,12697.0,-8604.0,-15712.233332375838,-15712
209,A42,Hoyt-Schermerhorn Sts,-73.985001,40.688484,175,1548.0,3318.0,-1770.0,-3232.2934679573723,-3232
210,A43,Lafayette Av,-73.973946,40.686113,176,841.0,1208.0,-367.0,-670.1987021131953,-670
211,A44,Clinton-Washington Avs,-73.965838,40.683263,177,1951.0,1331.0,620.0,2500.825818799948,2501
212,A45,Franklin Av,-73.956848,40.68138,627,1253.0,1016.0,237.0,955.9608371864317,956
213,A46,Nostrand Av,-73.950426,40.680438,179,4702.0,2847.0,1855.0,7482.309506248232,7482
214,A47,Kingston-Throop Avs,-73.940858,40.679921,180,1754.0,1018.0,736.0,2968.7222623173575,2969
215,A48,Utica Av,-73.930729,40.679364,181,3745.0,1829.0,1916.0,7728.358498097904,7728
216,A49,Ralph Av,-73.920786,40.678822,182,1508.0,611.0,897.0,3618.1302571992796,3618
217,A50,Rockaway Av,-73.911946,40.67834,183,1710.0,761.0,949.0,3827.8769387760494,3828
218,A51,Broadway Junction,-73.905316,40.678334,621,2291.0,1161.0,1130.0,4557.956734264421,4558
219,A52,Liberty Av,-73.896548,40.674542,185,663.0,413.0,250.0,1008.3975075806242,1008
220,A53,Van Siclen Av,-73.890358,40.67271,186,1090.0,256.0,834.0,3364.014085288962,3364
221,A54,Shepherd Av,-73.88075,40.67413,187,838.0,245.0,593.0,2391.9188879812405,2392
222,A55,Euclid Av,-73.872106,40.675377,188,3908.0,1055.0,2853.0,11507.832356510084,11508
223,A57,Grant Av,-73.86505,40.677044,189,2040.0,474.0,1566.0,6316.60198748503,6317
224,A59,80 St,-73.858992,40.679371,190,1618.0,284.0,1334.0,5380.80910045021,5381
225,A60,88 St,-73.85147,40.679843,191,1176.0,167.0,1009.0,4069.892340595399,4070
226,A61,Rockaway Blvd,-73.843853,40.680429,192,2450.0,793.0,1657.0,6683.658680244377,6684
227,A63,104 St,-73.837683,40.681711,193,716.0,114.0,602.0,2428.221198254143,2428
228,A64,111 St,-73.832163,40.684331,194,967.0,137.0,830.0,3347.8797251676724,3348
229,A65,Ozone Park-Lefferts Blvd,-73.825798,40.685951,195,2514.0,524.0,1990.0,8026.844160341769,8027
230,B04,21 St-Queensbridge,-73.942836,40.754203,221,2699.0,2050.0,649.0,2617.7999296793005,2618
231,B06,Roosevelt Island,-73.95326,40.759145,222,2376.0,1837.0,539.0,2174.1050263438256,2174
232,B08,Lexington Av/63 St,-73.966113,40.764629,223,2089.0,6727.0,-4638.0,-8469.704578749317,-8470
233,B10,57 St,-73.97745,40.763972,224,654.0,5488.0,-4834.0,-8827.630861076801,-8828
