node_idx,stop_id,stop_name,stop_lon,stop_lat,station_complex_id,ridership_morning,ridership_evening,net_ridership,balanced_real,balanced_net_ridership_int
234,B12,9 Av,-73.994324,40.646292,59,2118.0,675.0,1443.0,5820.470413755363,5820
235,B13,Fort Hamilton Pkwy,-73.994304,40.640914,60,1142.0,649.0,493.0,1988.5598849489909,1989
236,B14,50 St,-73.994791,40.63626,61,679.0,650.0,29.0,116.97411087935241,117
237,B15,55 St,-73.995476,40.631435,62,357.0,351.0,6.0,24.20154018193498,24
238,B16,62 St,-73.996895,40.626472,615,1477.0,601.0,876.0,3533.4248665625073,3533
239,B17,71 St,-73.998864,40.619589,64,2050.0,454.0,1596.0,6437.609688394705,6438
240,B18,79 St,-74.00061,40.613501,65,2470.0,705.0,1765.0,7119.286403519207,7119
241,B19,18 Av,-74.001736,40.607954,66,2292.0,628.0,1664.0,6711.893810456635,6712
242,B20,20 Av,-73.998168,40.604556,67,1837.0,521.0,1316.0,5308.204479904406,5308
243,B21,Bay Pkwy,-73.993728,40.601875,68,2685.0,811.0,1874.0,7558.947716824359,7559
244,B22,25 Av,-73.986829,40.597704,69,1724.0,409.0,1315.0,5304.1708898740835,5304
245,B23,Bay 50 St,-73.983765,40.588841,70,932.0,304.0,628.0,2533.094539042528,2533
246,D01,Norwood-205 St,-73.878855,40.874811,210,2112.0,729.0,1383.0,5578.455011936013,5578
247,D03,Bedford Park Blvd,-73.887138,40.873244,211,1768.0,649.0,1119.0,4513.587243930874,4514
248,D04,Kingsbridge Rd,-73.893509,40.866978,212,1861.0,606.0,1255.0,5062.155488054734,5062
249,D05,Fordham Rd,-73.897749,40.861296,213,2436.0,1220.0,1216.0,4904.845476872156,4905
250,D06,182-183 Sts,-73.900741,40.856093,214,1241.0,451.0,790.0,3186.5361239547724,3187
251,D07,Tremont Av,-73.905227,40.85041,215,2973.0,717.0,2256.0,9099.779108407552,9100
252,D08,174-175 Sts,-73.910136,40.8459,216,963.0,631.0,332.0,1339.151890067069,1339
253,D09,170 St,-73.9134,40.839306,217,1847.0,667.0,1180.0,4759.6362357805465,4760
254,D10,167 St,-73.91844,40.833771,218,2274.0,972.0,1302.0,5251.734219479891,5252
255,D11,161 St-Yankee Stadium,-73.925651,40.827905,604,5903.0,4596.0,1307.0,5271.902169631503,5272
256,D12,155 St,-73.938209,40.830135,220,834.0,359.0,475.0,1915.955264403186,1916
257,D13,145 St,-73.944216,40.824783,151,5674.0,4792.0,882.0,3557.626406744442,3558
258,D14,7 Av,-73.981637,40.762862,277,1303.0,5782.0,-4479.0,-8179.346012983656,-8179
259,D15,47-50 Sts-Rockefeller Ctr,-73.981329,40.758663,225,1412.0,23193.0,-21781.0,-39775.47120089239,-39775
260,D16,42 St-Bryant Pk,-73.984569,40.754222,609,2146.0,20487.0,-18341.0,-33493.499715144724,-33494
261,D17,34 St-Herald Sq,-73.987823,40.749719,607,12278.0,28995.0,-16717.0,-30527.824804431297,-30528
262,D18,23 St,-73.992821,40.742878,228,3616.0,8232.0,-4616.0,-8429.52917971256,-8430
263,D19,14 St,-73.996209,40.738228,601,4837.0,11455.0,-6618.0,-12085.490492057565,-12086
264,D20,W 4 St-Wash Sq,-74.000495,40.732338,167,4123.0,11754.0,-7631.0,-13935.385002250117,-13935
265,D21,Broadway-Lafayette St,-73.996204,40.725297,619,3260.0,12295.0,-9035.0,-16499.305922595966,-16499
266,D22,Grand St,-73.993753,40.718267,231,2375.0,6027.0,-3652.0,-6669.116240101878,-6669
267,D24,Atlantic Av-Barclays Ctr,-73.97689,40.68446,617,8062.0,9829.0,-1767.0,-3226.81500445236,-3227
268,D25,7 Av,-73.972367,40.67705,41,2734.0,1785.0,949.0,3827.8769387760494,3828
269,D26,Prospect Park,-73.962246,40.661614,42,2699.0,1528.0,1171.0,4723.3339255076435,4723
270,D27,Parkside Av,-73.961495,40.655292,43,2261.0,974.0,1287.0,5191.230369025054,5191
271,D28,Church Av,-73.962982,40.650527,44,4187.0,1350.0,2837.0,11443.294916024923,11443
272,D29,Beverley Rd,-73.964492,40.644031,45,1602.0,518.0,1084.0,4372.4115928695865,4372
273,D30,Cortelyou Rd,-73.963891,40.640927,46,2325.0,825.0,1500.0,6050.385045483745,6050
274,D31,Newkirk Plaza,-73.962793,40.635082,47,3438.0,1105.0,2333.0,9410.365540742385,9410
275,D32,Avenue H,-73.961639,40.62927,48,1065.0,582.0,483.0,1948.223984645766,1948
276,D33,Avenue J,-73.960803,40.625039,49,1585.0,813.0,772.0,3113.9315034089673,3114
277,D34,Avenue M,-73.959399,40.617618,50,1616.0,887.0,729.0,2940.4871321051,2940
278,D35,Kings Hwy,-73.957734,40.60867,51,6234.0,2807.0,3427.0,13823.113033915197,13823
279,D37,Avenue U,-73.955929,40.5993,52,2386.0,918.0,1468.0,5921.310164513426,5921
280,D38,Neck Rd,-73.955161,40.595246,53,1811.0,505.0,1306.0,5267.8685796011805,5268
281,D39,Sheepshead Bay,-73.954155,40.586896,54,4451.0,1976.0,2475.0,9983.135325048179,9983
282,D40,Brighton Beach,-73.961376,40.577621,55,3077.0,1968.0,1109.0,4473.251343627649,4473
283,D41,Ocean Pkwy,-73.968501,40.576312,56,816.0,562.0,254.0,1024.5318677019143,1024
284,D42,W 8 St-NY Aquarium,-73.975939,40.576127,57,553.0,711.0,-158.0,-288.53241126399143,-289
285,D43,Coney Island-Stillwell Av,-73.981233,40.577422,58,3684.0,3277.0,407.0,1641.6711423412562,1642
286,E01,World Trade Center,-74.009781,40.712582,624,6120.0,21074.0,-14954.0,-27308.31441798562,-27308
287,F01,Jamaica-179 St,-73.783817,40.712646,254,7706.0,1710.0,5996.0,24185.40582181369,24185
288,F02,169 St,-73.793604,40.71047,255,2362.0,988.0,1374.0,5542.152701663111,5542
289,F03,Parsons Blvd,-73.803326,40.707564,256,2209.0,809.0,1400.0,5647.026042451495,5647
290,F04,Sutphin Blvd,-73.810708,40.70546,257,1389.0,586.0,803.0,3238.9727943489647,3239
291,F05,Briarwood,-73.820574,40.709179,258,1811.0,502.0,1309.0,5279.969349692148,5280
292,F06,Kew Gardens-Union Tpke,-73.831008,40.714441,259,7600.0,3346.0,4254.0,17158.8919889919,17159
293,F07,75 Av,-73.837324,40.718331,260,1133.0,458.0,675.0,2722.673270467685,2723
294,F09,Court Sq-23 St,-73.946,40.747846,606,4872.0,7050.0,-2178.0,-3977.3645046390716,-3977
295,F11,Lexington Av/53 St,-73.969055,40.757552,612,4780.0,20512.0,-15732.0,-28729.062620285527,-28729
296,F12,5 Av/53 St,-73.975224,40.760167,276,345.0,9838.0,-9493.0,-17335.684684361207,-17336
297,F14,2 Av,-73.989938,40.723402,232,2385.0,3350.0,-965.0,-1762.2390941123526,-1762
298,F15,Delancey St-Essex St,-73.988114,40.718611,625,4260.0,6310.0,-2050.0,-3743.616728425205,-3744
299,F16,East Broadway,-73.990173,40.713715,234,2569.0,3423.0,-854.0,-1559.5359444268904,-1560
300,F18,York St,-73.986751,40.701397,235,1762.0,4125.0,-2363.0,-4315.203087448175,-4315
301,F20,Bergen St,-73.990862,40.686145,236,2340.0,2769.0,-429.0,-783.4202812167869,-783
302,F21,Carroll St,-73.995048,40.680303,237,3295.0,2710.0,585.0,2359.6501677386605,2360
303,F22,Smith-9 Sts,-73.995959,40.67358,238,791.0,1189.0,-398.0,-726.809491664991,-727
304,F23,4 Av-9 St,-73.989779,40.670272,608,2809.0,2768.0,41.0,165.37719124322237,165
305,F24,7 Av,-73.980305,40.666271,240,3078.0,2402.0,676.0,2726.7068604980077,2727
306,F25,15 St-Prospect Park,-73.979493,40.660365,241,1834.0,1092.0,742.0,2992.9238024992924,2993
307,F26,Fort Hamilton Pkwy,-73.975776,40.650782,242,2283.0,914.0,1369.0,5521.984751511498,5522
308,F27,Church Av,-73.979678,40.644041,243,3028.0,1087.0,1941.0,7829.198248855966,7829
309,F29,Ditmas Av,-73.978172,40.636119,244,1256.0,542.0,714.0,2879.9832816502626,2880
310,F30,18 Av,-73.976971,40.629755,245,1046.0,500.0,546.0,2202.340156556083,2202
311,F31,Avenue I,-73.976127,40.625322,246,332.0,369.0,-37.0,-67.56771656182077,-68
312,F32,Bay Pkwy,-73.975264,40.620769,247,332.0,171.0,161.0,649.4079948819219,649
313,F33,Avenue N,-73.974197,40.61514,248,926.0,393.0,533.0,2149.9034861618907,2150
314,F34,Avenue P,-73.973022,40.608944,249,959.0,276.0,683.0,2754.941990710265,2755
315,F35,Kings Hwy,-73.972361,40.603217,250,1194.0,514.0,680.0,2742.841220619298,2743
316,F36,Avenue U,-73.973357,40.596063,251,662.0,267.0,395.0,1593.2680619773862,1593
317,F38,Avenue X,-73.97425,40.58962,252,850.0,314.0,536.0,2162.0042562528583,2162
318,F39,Neptune Av,-73.974574,40.581011,253,425.0,279.0,146.0,588.9041444270845,589
319,G05,Jamaica Center-Parsons/Archer,-73.801109,40.702147,278,10099.0,4434.0,5665.0,22850.287521776943,22850
320,G06,Sutphin Blvd-Archer Av-JFK Airport,-73.807969,40.700486,279,7376.0,5361.0,2015.0,8127.683911099831,8128
321,G07,Jamaica-Van Wyck,-73.816859,40.702566,280,1384.0,848.0,536.0,2162.0042562528583,2162
322,G08,Forest Hills-71 Av,-73.844521,40.721691,261,8059.0,4079.0,3980.0,16053.688320683537,16054
323,G09,67 Av,-73.852719,40.726523,262,2876.0,1032.0,1844.0,7437.940015914684,7438
324,G10,63 Dr-Rego Park,-73.861604,40.729846,263,4724.0,1994.0,2730.0,11011.700782780415,11012
325,G11,Woodhaven Blvd,-73.869229,40.733106,264,6033.0,2668.0,3365.0,13573.030452035202,13573
326,G12,Grand Av-Newtown,-73.877223,40.737015,265,7189.0,2060.0,5129.0,20688.283265524085,20688
327,G13,Elmhurst Av,-73.882017,40.742454,266,5016.0,1323.0,3693.0,14896.04798198098,14896
328,G14,Jackson Hts-Roosevelt Av,-73.891338,40.746644,616,16261.0,9154.0,7107.0,28666.724345501985,28667
329,G15,65 St,-73.898453,40.749669,268,1184.0,456.0,728.0,2936.4535420747775,2936
330,G16,Northern Blvd,-73.906006,40.752885,269,2189.0,900.0,1289.0,5199.297549085698,5199
331,G18,46 St,-73.913333,40.756312,270,2296.0,1057.0,1239.0,4997.618047569574,4998
332,G19,Steinway St,-73.92074,40.756879,271,3078.0,2172.0,906.0,3654.432567472182,3654
333,G20,36 St,-73.928781,40.752039,272,601.0,1073.0,-472.0,-861.9449247886326,-862
334,G21,Queens Plaza,-73.937243,40.748973,273,3328.0,4270.0,-942.0,-1720.2375405739235,-1720
335,G22,Court Sq,-73.943832,40.746554,606,4872.0,7050.0,-2178.0,-3977.3645046390716,-3977
336,G24,21 St,-73.949724,40.744065,282,236.0,600.0,-364.0,-664.7202386081827,-665
337,G26,Greenpoint Av,-73.954449,40.731352,283,2156.0,2088.0,68.0,274.2841220619298,274
338,G28,Nassau Av,-73.951277,40.724635,284,1925.0,2155.0,-230.0,-420.0155353842913,-420
339,G29,Metropolitan Av,-73.951418,40.712792,629,3496.0,2828.0,668.0,2694.4381402554277,2694
340,G30,Broadway,-73.950308,40.706092,286,1033.0,908.0,125.0,504.1987537903121,504
341,G31,Flushing Av,-73.950234,40.700377,287,508.0,614.0,-106.0,-193.57237717710817,-194
342,G32,Myrtle-Willoughby Avs,-73.949046,40.694568,288,1510.0,790.0,720.0,2904.1848218321975,2904
343,G33,Bedford-Nostrand Avs,-73.953522,40.689627,289,2502.0,1200.0,1302.0,5251.734219479891,5252
344,G34,Classon Av,-73.96007,40.688873,290,1606.0,895.0,711.0,2867.8825115592954,2868
345,G35,Clinton-Washington Avs,-73.966839,40.688089,291,1268.0,1277.0,-9.0,-16.435390515037486,-16
346,G36,Fulton St,-73.975375,40.687119,292,909.0,1532.0,-623.0,-1137.6942545409281,-1138
347,H01,Aqueduct Racetrack,-73.835919,40.672097,196,96.0,107.0,-11.0,-20.08769951837915,-20
348,H02,Aqueduct-N Conduit Av,-73.834058,40.668234,197,333.0,77.0,256.0,1032.5990477625592,1033
349,H03,Howard Beach-JFK Airport,-73.830301,40.660476,198,756.0,582.0,174.0,701.8446652761145,702
350,H04,Broad Channel,-73.815925,40.608382,199,107.0,35.0,72.0,290.4184821832198,290
351,H06,Beach 67 St,-73.796924,40.590927,204,686.0,281.0,405.0,1633.603962280611,1634
352,H07,Beach 60 St,-73.788522,40.592374,205,516.0,144.0,372.0,1500.4954912799687,1500
353,H08,Beach 44 St,-73.776013,40.592943,206,248.0,62.0,186.0,750.2477456399844,750
354,H09,Beach 36 St,-73.768175,40.595398,207,290.0,75.0,215.0,867.2218565193368,867
355,H10,Beach 25 St,-73.761353,40.600066,208,488.0,107.0,381.0,1536.7978015528713,1537
356,H11,Far Rockaway-Mott Av,-73.755405,40.603995,209,1179.0,761.0,418.0,1686.0406326748036,1686
357,H12,Beach 90 St,-73.813641,40.588034,200,214.0,101.0,113.0,455.79567342644214,456
358,H13,Beach 98 St,-73.820558,40.585307,201,131.0,61.0,70.0,282.3513021225748,282
359,H14,Beach 105 St,-73.827559,40.583209,202,71.0,127.0,-56.0,-102.26465209356658,-102
360,H15,Rockaway Park-Beach 116 St,-73.835592,40.580903,203,169.0,146.0,23.0,92.77257069741742,93
361,J12,121 St,-73.828294,40.700492,80,668.0,338.0,330.0,1331.0847100064238,1331
362,J13,111 St,-73.836345,40.697418,81,808.0,300.0,508.0,2049.0637354038286,2049
363,J14,104 St,-73.84433,40.695178,82,1097.0,284.0,813.0,3279.30869465219,3279
364,J15,Woodhaven Blvd,-73.851576,40.693879,83,1547.0,647.0,900.0,3630.231027290247,3630
365,J16,85 St-Forest Pkwy,-73.86001,40.692435,84,673.0,148.0,525.0,2117.6347659193107,2118
366,J17,75 St-Elderts Ln,-73.867139,40.691324,85,1094.0,416.0,678.0,2734.774040558653,2735
367,J19,Cypress Hills,-73.87255,40.689941,86,289.0,81.0,208.0,838.9867263070794,839
368,J20,Crescent St,-73.873785,40.683194,87,1017.0,419.0,598.0,2412.0868381328532,2412
369,J21,Norwood Av,-73.880039,40.68141,88,788.0,287.0,501.0,2020.828605191571,2021
370,J22,Cleveland St,-73.884639,40.679947,89,840.0,251.0,589.0,2375.7845278599507,2376
371,J23,Van Siclen Av,-73.891688,40.678024,90,983.0,309.0,674.0,2718.6396804373626,2719
372,J24,Alabama Av,-73.898654,40.676992,91,444.0,390.0,54.0,217.81386163741482,218
373,J27,Broadway Junction,-73.904512,40.679498,621,2291.0,1161.0,1130.0,4557.956734264421,4558
374,J28,Chauncey St,-73.910456,40.682893,93,778.0,396.0,382.0,1540.8313915831939,1541
375,J29,Halsey St,-73.916559,40.68637,94,1919.0,679.0,1240.0,5001.651637599896,5002
376,J30,Gates Av,-73.92227,40.68963,95,1900.0,964.0,936.0,3775.440268381857,3775
377,J31,Kosciuszko St,-73.928814,40.693342,96,1689.0,725.0,964.0,3888.380789230887,3888
378,L01,8 Av,-74.002578,40.739777,618,3559.0,13687.0,-10128.0,-18495.292792922184,-18495
379,L02,6 Av,-73.996786,40.737335,601,4837.0,11455.0,-6618.0,-12085.490492057565,-12086
380,L03,14 St-Union Sq,-73.99073,40.734789,602,8122.0,27193.0,-19071.0,-34826.59250136443,-34827
381,L05,3 Av,-73.986122,40.732849,118,432.0,1833.0,-1401.0,-2558.4424568408353,-2558
382,L06,1 Av,-73.981628,40.730953,119,4438.0,6258.0,-1820.0,-3323.601193040914,-3324
383,L08,Bedford Av,-73.956872,40.717304,120,7094.0,6977.0,117.0,471.93003354773214,472
384,L10,Lorimer St,-73.950275,40.714063,629,3496.0,2828.0,668.0,2694.4381402554277,2694
385,L11,Graham Av,-73.944053,40.714565,122,2558.0,1709.0,849.0,3424.5179357437996,3424
386,L12,Grand St,-73.94067,40.711926,123,1456.0,1478.0,-22.0,-40.1753990367583,-40
387,L13,Montrose Av,-73.93985,40.707739,124,1611.0,1189.0,422.0,1702.1749927960936,1702
388,L14,Morgan Av,-73.933147,40.706152,125,1400.0,1415.0,-15.0,-27.392317525062477,-27
389,L15,Jefferson St,-73.922913,40.706607,126,2126.0,1679.0,447.0,1803.014743554156,1803
390,L16,DeKalb Av,-73.918425,40.703811,127,4181.0,1777.0,2404.0,9696.750432895282,9697
391,L17,Myrtle-Wyckoff Avs,-73.911586,40.699814,630,6915.0,3114.0,3801.0,15331.67570525581,15332
392,L19,Halsey St,-73.904084,40.695602,129,2953.0,955.0,1998.0,8059.112880584348,8059
393,L20,Wilson Av,-73.904046,40.688764,130,1376.0,572.0,804.0,3243.0063843792873,3243
394,L21,Bushwick Av-Aberdeen St,-73.905249,40.682829,131,738.0,346.0,392.0,1581.1672918864188,1581
395,L22,Broadway Junction,-73.90324,40.678856,621,2291.0,1161.0,1130.0,4557.956734264421,4558
396,L24,Atlantic Av,-73.903097,40.675345,133,743.0,450.0,293.0,1181.8418788844915,1182
397,L25,Sutter Av,-73.901975,40.669367,134,1257.0,544.0,713.0,2875.94969161994,2876
398,L26,Livonia Av,-73.900571,40.664038,135,832.0,464.0,368.0,1484.3611311586787,1484
399,L27,New Lots Av,-73.899232,40.658733,136,1201.0,477.0,724.0,2920.3191819534877,2920
400,L28,East 105 St,-73.899485,40.650573,137,926.0,331.0,595.0,2399.9860680418856,2400
401,L29,Canarsie-Rockaway Pkwy,-73.90185,40.646654,138,897.0,335.0,562.0,2266.877597041243,2267
402,M01,Middle Village-Metropolitan Av,-73.889601,40.711396,108,1283.0,708.0,575.0,2319.314267435436,2319
403,M04,Fresh Pond Rd,-73.895877,40.706186,109,2230.0,541.0,1689.0,6812.733561214697,6813
404,M05,Forest Av,-73.903077,40.704423,110,1687.0,392.0,1295.0,5223.499089267633,5223
405,M06,Seneca Av,-73.90774,40.702762,111,981.0,290.0,691.0,2787.210710952845,2787
406,M08,Myrtle-Wyckoff Avs,-73.912385,40.69943,630,6915.0,3114.0,3801.0,15331.67570525581,15332
407,M09,Knickerbocker Av,-73.919711,40.698664,113,1265.0,650.0,615.0,2480.6578686483354,2481
408,M10,Central Av,-73.927397,40.697857,114,1273.0,497.0,776.0,3130.0658635302575,3130
409,M11,Myrtle Av,-73.935657,40.697207,97,3283.0,1803.0,1480.0,5969.713244877295,5970
410,M12,Flushing Av,-73.941126,40.70026,98,1241.0,1784.0,-543.0,-991.6018944072616,-992
411,M13,Lorimer St,-73.947408,40.703869,99,898.0,744.0,154.0,621.1728646696645,621
412,M14,Hewes St,-73.953431,40.70687,100,601.0,425.0,176.0,709.9118453367594,710
413,M16,Marcy Av,-73.957757,40.708359,101,2386.0,2432.0,-46.0,-84.00310707685827,-84
414,M18,Delancey St-Essex St,-73.987437,40.718315,625,4260.0,6310.0,-2050.0,-3743.616728425205,-3744
415,M19,Bowery,-73.993915,40.72028,103,254.0,837.0,-583.0,-1064.648074474095,-1065
416,M20,Canal St,-73.999892,40.718092,623,2413.0,13921.0,-11508.0,-21015.386005227934,-21015
417,M21,Chambers St,-74.003401,40.713243,622,2636.0,9597.0,-6961.0,-12711.86148613066,-12712
418,M22,Fulton St,-74.007582,40.710374,628,11357.0,26535.0,-15178.0,-27717.373026359885,-27717
419,M23,Broad St,-74.011056,40.706476,107,305.0,2215.0,-1910.0,-3487.955098191289,-3488
420,N02,8 Av,-74.011719,40.635064,71,2791.0,2374.0,417.0,1682.007042644481,1682
421,N03,Fort Hamilton Pkwy,-74.005351,40.631386,72,2776.0,756.0,2020.0,8147.851861251444,8148
422,N04,New Utrecht Av,-73.996353,40.624842,615,1477.0,601.0,876.0,3533.4248665625073,3533
423,N05,18 Av,-73.990414,40.620671,74,1514.0,604.0,910.0,3670.566927593472,3671
424,N06,20 Av,-73.985026,40.61741,75,1617.0,608.0,1009.0,4069.892340595399,4070
425,N07,Bay Pkwy,-73.981848,40.611815,76,2703.0,751.0,1952.0,7873.567739189513,7874
426,N08,Kings Hwy,-73.980353,40.603923,77,2337.0,590.0,1747.0,7046.681782973402,7047
427,N09,Avenue U,-73.979137,40.597473,78,1373.0,457.0,916.0,3694.768467775407,3695
428,N10,86 St,-73.97823,40.592721,79,808.0,297.0,511.0,2061.164505494796,2061
429,Q01,Canal St,-74.00046,40.718383,623,2413.0,13921.0,-11508.0,-21015.386005227934,-21015
430,Q03,72 St,-73.958424,40.768799,477,4843.0,9889.0,-5046.0,-9214.775615431017,-9215
431,Q04,86 St,-73.951787,40.777891,476,6074.0,4941.0,1133.0,4570.057504355389,4570
432,Q05,96 St,-73.947152,40.784318,475,4440.0,3646.0,794.0,3202.6704840760626,3203
433,R01,Astoria-Ditmars Blvd,-73.912034,40.775036,1,4967.0,1877.0,3090.0,12463.793193696514,12464
434,R03,Astoria Blvd,-73.917843,40.770258,2,3781.0,1373.0,2408.0,9712.884793016572,9713
435,R04,30 Av,-73.921479,40.766779,3,4465.0,1869.0,2596.0,10471.199718717202,10471
436,R05,Broadway,-73.925508,40.76182,4,3979.0,1520.0,2459.0,9918.59788456302,9919
437,R06,36 Av,-73.929575,40.756804,5,1793.0,1049.0,744.0,3000.9909825599375,3001
438,R08,39 Av-Dutch Kills,-73.932755,40.752882,6,1017.0,824.0,193.0,778.4828758522418,778
439,R09,Queensboro Plaza,-73.940202,40.750582,461,2502.0,2632.0,-130.0,-237.40008521720813,-237
440,R11,Lexington Av/59 St,-73.967258,40.76266,613,4114.0,17106.0,-12992.0,-23725.399285707448,-23725
441,R13,5 Av/59 St,-73.973347,40.764811,8,529.0,6161.0,-5632.0,-10284.902153410125,-10285
442,R14,57 St-7 Av,-73.980658,40.764664,9,2902.0,10763.0,-7861.0,-14355.400537634408,-14355
443,R15,49 St,-73.984139,40.759901,10,2169.0,8189.0,-6020.0,-10993.450100058408,-10993
444,R16,Times Sq-42 St,-73.986754,40.754672,611,37085.0,39228.0,-2143.0,-3913.4490970805928,-3913
445,R17,34 St-Herald Sq,-73.98795,40.749567,607,12278.0,28995.0,-16717.0,-30527.824804431297,-30528
446,R18,28 St,-73.988691,40.745494,13,940.0,3281.0,-2341.0,-4275.027688411417,-4275
447,R19,23 St,-73.989344,40.741303,14,1388.0,6187.0,-4799.0,-8763.715453518322,-8764
448,R20,14 St-Union Sq,-73.990568,40.735736,602,8122.0,27193.0,-19071.0,-34826.59250136443,-34827
449,R21,8 St-NYU,-73.992629,40.730328,16,1666.0,4497.0,-2831.0,-5169.843394230124,-5170
450,R22,Prince St,-73.997702,40.724329,17,477.0,3574.0,-3097.0,-5655.600491674566,-5656
451,R23,Canal St,-74.001775,40.719527,623,2413.0,13921.0,-11508.0,-21015.386005227934,-21015
452,R24,City Hall,-74.006978,40.713282,20,425.0,2023.0,-1598.0,-2918.194893669989,-2918
453,R25,Cortlandt St,-74.011029,40.710668,624,6120.0,21074.0,-14954.0,-27308.31441798562,-27308
454,R26,Rector St,-74.013342,40.70722,22,772.0,1575.0,-803.0,-1466.4020648416779,-1466
455,R27,Whitehall St-South Ferry,-74.012994,40.703087,635,4876.0,8452.0,-3576.0,-6530.328497974894,-6530
456,R28,Court St,-73.991777,40.6941,620,4603.0,8597.0,-3994.0,-7293.661079673302,-7294
457,R29,Jay St-MetroTech,-73.985942,40.69218,636,4093.0,12697.0,-8604.0,-15712.233332375838,-15712
458,R30,DeKalb Av,-73.981824,40.690635,26,3867.0,5483.0,-1616.0,-2951.0656747000644,-2951
459,R31,Atlantic Av-Barclays Ctr,-73.97881,40.683666,617,8062.0,9829.0,-1767.0,-3226.81500445236,-3227
460,R32,Union St,-73.98311,40.677316,28,1730.0,1688.0,42.0,169.41078127354487,169
461,R33,4 Av-9 St,-73.988302,40.670847,608,2809.0,2768.0,41.0,165.37719124322237,165
462,R34,Prospect Av,-73.992872,40.665414,30,1734.0,1165.0,569.0,2295.1127272535005,2295
463,R35,25 St,-73.998091,40.660397,31,951.0,774.0,177.0,713.9454353670819,714
464,R36,36 St,-74.003549,40.655144,32,3062.0,4031.0,-969.0,-1769.543712119036,-1770
465,R39,45 St,-74.010006,40.648939,33,2547.0,1070.0,1477.0,5957.612474786328,5958
466,R40,53 St,-74.014034,40.645069,34,2730.0,1463.0,1267.0,5110.5585684186035,5111
467,R41,59 St,-74.017881,40.641362,35,4470.0,2210.0,2260.0,9115.913468528843,9116
468,R42,Bay Ridge Av,-74.023377,40.634967,36,2622.0,909.0,1713.0,6909.539721942437,6910
469,R43,77 St,-74.02551,40.629742,37,1979.0,614.0,1365.0,5505.850391390208,5506
470,R44,86 St,-74.028398,40.622687,38,3888.0,1590.0,2298.0,9269.189889681098,9269
471,R45,Bay Ridge-95 St,-74.030876,40.616622,39,1955.0,614.0,1341.0,5409.044230662468,5409
472,S01,Franklin Av,-73.955827,40.680596,627,1253.0,1016.0,237.0,955.9608371864317,956
473,S03,Park Pl,-73.957624,40.674772,141,451.0,303.0,148.0,596.9713244877295,597
474,S04,Botanic Garden,-73.959245,40.670343,626,4081.0,2317.0,1764.0,7115.252813488884,7115
