node_idx,stop_id,stop_name,stop_lon,stop_lat
0,101,Van Cortlandt Park-242 St,-73.898583,40.889248
1,103,238 St,-73.900870,40.884667
2,104,231 St,-73.904834,40.878856
3,106,Marble Hill-225 St,-73.909831,40.874561
4,107,215 St,-73.915279,40.869444
5,108,207 St,-73.918822,40.864621
6,109,Dyckman St,-73.925536,40.860531
7,110,191 St,-73.929412,40.855225
8,111,181 St,-73.933596,40.849505
9,112,168 St-Washington Hts,-73.940133,40.840556
10,113,157 St,-73.944890,40.834041
11,114,145 St,-73.950360,40.826551
12,115,137 St-City College,-73.953676,40.822008
13,116,125 St,-73.958372,40.815581
14,117,116 St-Columbia University,-73.964110,40.807722
15,118,Cathedral Pkwy (110 St),-73.966847,40.803967
16,119,103 St,-73.968379,40.799446
17,120,96 St,-73.972323,40.793919
18,121,86 St,-73.976218,40.788644
19,122,79 St,-73.979917,40.783934
20,123,72 St,-73.981970,40.778453
21,124,66 St-Lincoln Center,-73.982209,40.773440
22,125,59 St-Columbus Circle,-73.981929,40.768247
23,126,50 St,-73.983849,40.761728
24,127,Times Sq-42 St,-73.987495,40.755290
25,128,34 St-Penn Station,-73.991057,40.750373
26,129,28 St,-73.993365,40.747215
27,130,23 St,-73.995657,40.744081
28,131,18 St,-73.997871,40.741040
29,132,14 St,-74.000201,40.737826
30,133,Christopher St-Stonewall,-74.002906,40.733422
31,134,Houston St,-74.005367,40.728251
32,135,Canal St,-74.006277,40.722854
33,136,Franklin St,-74.006886,40.719318
34,137,Chambers St,-74.009266,40.715478
35,138,WTC Cortlandt,-74.012188,40.711835
36,139,Rector St,-74.013783,40.707513
37,142,South Ferry,-74.013664,40.702068
38,201,Wakefield-241 St,-73.850620,40.903125
39,204,Nereid Av,-73.854376,40.898379
40,205,233 St,-73.857473,40.893193
41,206,225 St,-73.860341,40.888022
42,207,219 St,-73.862633,40.883895
43,208,Gun Hill Rd,-73.866256,40.877850
44,209,Burke Av,-73.867164,40.871356
45,210,Allerton Av,-73.867352,40.865462
46,211,Pelham Pkwy,-73.867615,40.857192
47,212,Bronx Park East,-73.868457,40.848828
48,213,E 180 St,-73.873488,40.841894
49,214,West Farms Sq-E Tremont Av,-73.880049,40.840295
50,215,174 St,-73.887734,40.837288
51,216,Freeman St,-73.891865,40.829993
52,217,Simpson St,-73.893064,40.824073
53,218,Intervale Av,-73.896736,40.822181
54,219,Prospect Av,-73.901770,40.819585
55,220,Jackson Av,-73.907807,40.816490
56,221,3 Av-149 St,-73.917757,40.816109
57,222,149 St-Grand Concourse,-73.926718,40.818410
58,224,135 St,-73.940770,40.814229
59,225,125 St,-73.945495,40.807754
60,226,116 St,-73.949625,40.802098
61,227,110 St-Malcolm X Plaza,-73.951822,40.799075
62,228,Park Place,-74.008811,40.713051
63,229,Fulton St,-74.006571,40.709416
64,230,Wall St,-74.009100,40.706821
65,231,Clark St,-73.993086,40.697466
66,232,Borough Hall,-73.989998,40.693219
67,233,Hoyt St,-73.985065,40.690545
68,234,Nevins St,-73.980492,40.688246
69,235,Atlantic Av-Barclays Ctr,-73.977666,40.684359
70,236,Bergen St,-73.975098,40.680829
71,237,Grand Army Plaza,-73.971046,40.675235
72,238,Eastern Pkwy-Brooklyn Museum,-73.964375,40.671987
73,239,Franklin Av-Medgar Evers College,-73.958131,40.670682
74,241,President St-Medgar Evers College,-73.950683,40.667883
75,242,Sterling St,-73.950850,40.662742
76,243,Winthrop St,-73.950200,40.656652
77,244,Church Av,-73.949575,40.650843
78,245,Beverly Rd,-73.948959,40.645098
79,246,Newkirk Av-Little Haiti,-73.948411,40.639967
80,247,Flatbush Av-Brooklyn College,-73.947642,40.632836
81,248,Nostrand Av,-73.950466,40.669847
82,249,Kingston Av,-73.942161,40.669399
83,250,Crown Hts-Utica Av,-73.932942,40.668897
84,251,Sutter Av-Rutland Rd,-73.922610,40.664717
85,252,Saratoga Av,-73.916327,40.661453
86,253,Rockaway Av,-73.908946,40.662549
87,254,Junius St,-73.902447,40.663515
88,255,Pennsylvania Av,-73.894895,40.664635
89,256,Van Siclen Av,-73.889395,40.665449
90,257,New Lots Av,-73.884079,40.666235
91,301,Harlem-148 St,-73.936470,40.823880
92,302,145 St,-73.936245,40.820421
93,401,Woodlawn,-73.878751,40.886037
94,402,Mosholu Pkwy,-73.884655,40.879750
95,405,Bedford Park Blvd-Lehman College,-73.890064,40.873412
96,406,Kingsbridge Rd,-73.897174,40.867760
97,407,Fordham Rd,-73.901034,40.862803
98,408,183 St,-73.903879,40.858407
99,409,Burnside Av,-73.907684,40.853453
100,410,176 St,-73.911794,40.848480
101,411,Mt Eden Av,-73.914685,40.844434
102,412,170 St,-73.917791,40.840075
103,413,167 St,-73.921400,40.835537
104,414,161 St-Yankee Stadium,-73.925831,40.827994
105,415,149 St-Grand Concourse,-73.927351,40.818375
106,416,138 St-Grand Concourse,-73.929849,40.813224
107,418,Fulton St,-74.009509,40.710368
108,419,Wall St,-74.011862,40.707557
109,420,Bowling Green,-74.014065,40.704817
110,423,Borough Hall,-73.990151,40.692404
111,501,Eastchester-Dyre Av,-73.830834,40.888300
112,502,Baychester Av,-73.838591,40.878663
113,503,Gun Hill Rd,-73.846384,40.869526
114,504,Pelham Pkwy,-73.855359,40.858985
115,505,Morris Park,-73.860495,40.854364
116,601,Pelham Bay Park,-73.828121,40.852462
117,602,Buhre Av,-73.832569,40.846810
118,603,Middletown Rd,-73.836322,40.843863
119,604,Westchester Sq-E Tremont Av,-73.842952,40.839892
120,606,Zerega Av,-73.847036,40.836488
121,607,Castle Hill Av,-73.851222,40.834255
122,608,Parkchester,-73.860816,40.833226
123,609,St Lawrence Av,-73.867618,40.831509
124,610,Morrison Av-Soundview,-73.874516,40.829521
125,611,Elder Av,-73.879159,40.828584
126,612,Whitlock Av,-73.886283,40.826525
127,613,Hunts Point Av,-73.890549,40.820948
128,614,Longwood Av,-73.896435,40.816104
129,615,E 149 St,-73.904098,40.812118
130,616,E 143 St-St Mary's St,-73.907657,40.808719
131,617,Cypress Av,-73.914042,40.805368
132,618,Brook Av,-73.919240,40.807566
133,619,3 Av-138 St,-73.926138,40.810476
134,621,125 St,-73.937594,40.804138
135,622,116 St,-73.941617,40.798629
136,623,110 St,-73.944250,40.795020
137,624,103 St,-73.947478,40.790600
138,625,96 St,-73.951070,40.785672
139,626,86 St,-73.955589,40.779492
140,627,77 St,-73.959874,40.773620
141,628,68 St-Hunter College,-73.963870,40.768141
142,629,59 St,-73.967967,40.762526
143,630,51 St,-73.971920,40.757107
144,631,Grand Central-42 St,-73.976848,40.751776
145,632,33 St,-73.982076,40.746081
146,633,28 St,-73.984264,40.743070
147,634,23 St-Baruch College,-73.986599,40.739864
148,635,14 St-Union Sq,-73.989951,40.734673
149,636,Astor Pl,-73.991070,40.730054
150,637,Bleecker St,-73.994659,40.725915
151,638,Spring St,-73.997141,40.722301
152,639,Canal St,-74.000193,40.718803
153,640,Brooklyn Bridge-City Hall,-74.004131,40.713065
154,701,Flushing-Main St,-73.830030,40.759600
155,702,Mets-Willets Point,-73.845625,40.754622
156,705,111 St,-73.855334,40.751730
157,706,103 St-Corona Plaza,-73.862700,40.749865
158,707,Junction Blvd,-73.869527,40.749145
159,708,90 St-Elmhurst Av,-73.876613,40.748408
160,709,82 St-Jackson Hts,-73.883697,40.747659
161,710,74 St-Broadway,-73.891394,40.746848
162,711,69 St,-73.896403,40.746325
163,712,61 St-Woodside,-73.902984,40.745630
164,713,52 St,-73.912549,40.744149
165,714,46 St-Bliss St,-73.918435,40.743132
166,715,40 St-Lowery St,-73.924016,40.743781
167,716,33 St-Rawson St,-73.930997,40.744587
168,718,Queensboro Plaza,-73.940202,40.750582
169,719,Court Sq,-73.945264,40.747023
170,720,Hunters Point Av,-73.948916,40.742216
171,721,Vernon Blvd-Jackson Av,-73.953581,40.742626
172,723,Grand Central-42 St,-73.976041,40.751431
173,724,5 Av,-73.981963,40.753821
174,725,Times Sq-42 St,-73.987691,40.755477
175,726,34 St-Hudson Yards,-74.001910,40.755882
176,901,Grand Central-42 St,-73.979189,40.752769
177,902,Times Sq-42 St,-73.986229,40.755983
178,A02,Inwood-207 St,-73.919899,40.868072
179,A03,Dyckman St,-73.927271,40.865491
180,A05,190 St,-73.934180,40.859022
181,A06,181 St,-73.937969,40.851695
182,A07,175 St,-73.939704,40.847391
183,A09,168 St,-73.939561,40.840719
184,A10,163 St-Amsterdam Av,-73.939892,40.836013
185,A11,155 St,-73.941514,40.830518
186,A12,145 St,-73.944216,40.824783
187,A14,135 St,-73.947649,40.817894
188,A15,125 St,-73.952343,40.811109
189,A16,116 St,-73.954882,40.805085
190,A17,Cathedral Pkwy (110 St),-73.958161,40.800603
191,A18,103 St,-73.961454,40.796092
192,A19,96 St,-73.964696,40.791642
193,A20,86 St,-73.968916,40.785868
194,A21,81 St-Museum of Natural History,-73.972143,40.781433
195,A22,72 St,-73.976410,40.775594
196,A24,59 St-Columbus Circle,-73.981736,40.768296
197,A25,50 St,-73.985984,40.762456
198,A27,42 St-Port Authority Bus Terminal,-73.989735,40.757308
199,A28,34 St-Penn Station,-73.993391,40.752287
200,A30,23 St,-73.998041,40.745906
201,A31,14 St,-74.001690,40.740893
202,A32,W 4 St-Wash Sq,-74.000495,40.732338
203,A33,Spring St,-74.003739,40.726227
204,A34,Canal St,-74.005229,40.720824
205,A36,Chambers St,-74.008585,40.714111
206,A38,Fulton St,-74.007691,40.710197
207,A40,High St,-73.990531,40.699337
208,A41,Jay St-MetroTech,-73.987342,40.692338
209,A42,Hoyt-Schermerhorn Sts,-73.985001,40.688484
210,A43,Lafayette Av,-73.973946,40.686113
211,A44,Clinton-Washington Avs,-73.965838,40.683263
212,A45,Franklin Av,-73.956848,40.681380
213,A46,Nostrand Av,-73.950426,40.680438
214,A47,Kingston-Throop Avs,-73.940858,40.679921
215,A48,Utica Av,-73.930729,40.679364
216,A49,Ralph Av,-73.920786,40.678822
217,A50,Rockaway Av,-73.911946,40.678340
218,A51,Broadway Junction,-73.905316,40.678334
219,A52,Liberty Av,-73.896548,40.674542
220,A53,Van Siclen Av,-73.890358,40.672710
221,A54,Shepherd Av,-73.880750,40.674130
222,A55,Euclid Av,-73.872106,40.675377
223,A57,Grant Av,-73.865050,40.677044
224,A59,80 St,-73.858992,40.679371
225,A60,88 St,-73.851470,40.679843
226,A61,Rockaway Blvd,-73.843853,40.680429
227,A63,104 St,-73.837683,40.681711
228,A64,111 St,-73.832163,40.684331
229,A65,Ozone Park-Lefferts Blvd,-73.825798,40.685951
230,B04,21 St-Queensbridge,-73.942836,40.754203
231,B06,Roosevelt Island,-73.953260,40.759145
232,B08,Lexington Av/63 St,-73.966113,40.764629
233,B10,57 St,-73.977450,40.763972
234,B12,9 Av,-73.994324,40.646292
235,B13,Fort Hamilton Pkwy,-73.994304,40.640914
236,B14,50 St,-73.994791,40.636260
237,B15,55 St,-73.995476,40.631435
238,B16,62 St,-73.996895,40.626472
239,B17,71 St,-73.998864,40.619589
240,B18,79 St,-74.000610,40.613501
241,B19,18 Av,-74.001736,40.607954
242,B20,20 Av,-73.998168,40.604556
243,B21,Bay Pkwy,-73.993728,40.601875
244,B22,25 Av,-73.986829,40.597704
245,B23,Bay 50 St,-73.983765,40.588841
246,D01,Norwood-205 St,-73.878855,40.874811
247,D03,Bedford Park Blvd,-73.887138,40.873244
248,D04,Kingsbridge Rd,-73.893509,40.866978
249,D05,Fordham Rd,-73.897749,40.861296
250,D06,182-183 Sts,-73.900741,40.856093
251,D07,Tremont Av,-73.905227,40.850410
252,D08,174-175 Sts,-73.910136,40.845900
253,D09,170 St,-73.913400,40.839306
254,D10,167 St,-73.918440,40.833771
255,D11,161 St-Yankee Stadium,-73.925651,40.827905
256,D12,155 St,-73.938209,40.830135
257,D13,145 St,-73.944216,40.824783
258,D14,7 Av,-73.981637,40.762862
259,D15,47-50 Sts-Rockefeller Ctr,-73.981329,40.758663
260,D16,42 St-Bryant Pk,-73.984569,40.754222
261,D17,34 St-Herald Sq,-73.987823,40.749719
262,D18,23 St,-73.992821,40.742878
263,D19,14 St,-73.996209,40.738228
264,D20,W 4 St-Wash Sq,-74.000495,40.732338
265,D21,Broadway-Lafayette St,-73.996204,40.725297
266,D22,Grand St,-73.993753,40.718267
267,D24,Atlantic Av-Barclays Ctr,-73.976890,40.684460
268,D25,7 Av,-73.972367,40.677050
269,D26,Prospect Park,-73.962246,40.661614
270,D27,Parkside Av,-73.961495,40.655292
271,D28,Church Av,-73.962982,40.650527
272,D29,Beverley Rd,-73.964492,40.644031
273,D30,Cortelyou Rd,-73.963891,40.640927
274,D31,Newkirk Plaza,-73.962793,40.635082
275,D32,Avenue H,-73.961639,40.629270
276,D33,Avenue J,-73.960803,40.625039
277,D34,Avenue M,-73.959399,40.617618
278,D35,Kings Hwy,-73.957734,40.608670
279,D37,Avenue U,-73.955929,40.599300
280,D38,Neck Rd,-73.955161,40.595246
281,D39,Sheepshead Bay,-73.954155,40.586896
282,D40,Brighton Beach,-73.961376,40.577621
283,D41,Ocean Pkwy,-73.968501,40.576312
284,D42,W 8 St-NY Aquarium,-73.975939,40.576127
285,D43,Coney Island-Stillwell Av,-73.981233,40.577422
286,E01,World Trade Center,-74.009781,40.712582
287,F01,Jamaica-179 St,-73.783817,40.712646
288,F02,169 St,-73.793604,40.710470
289,F03,Parsons Blvd,-73.803326,40.707564
290,F04,Sutphin Blvd,-73.810708,40.705460
291,F05,Briarwood,-73.820574,40.709179
292,F06,Kew Gardens-Union Tpke,-73.831008,40.714441
293,F07,75 Av,-73.837324,40.718331
294,F09,Court Sq-23 St,-73.946000,40.747846
295,F11,Lexington Av/53 St,-73.969055,40.757552
296,F12,5 Av/53 St,-73.975224,40.760167
297,F14,2 Av,-73.989938,40.723402
298,F15,Delancey St-Essex St,-73.988114,40.718611
299,F16,East Broadway,-73.990173,40.713715
300,F18,York St,-73.986751,40.701397
301,F20,Bergen St,-73.990862,40.686145
302,F21,Carroll St,-73.995048,40.680303
303,F22,Smith-9 Sts,-73.995959,40.673580
304,F23,4 Av-9 St,-73.989779,40.670272
305,F24,7 Av,-73.980305,40.666271
306,F25,15 St-Prospect Park,-73.979493,40.660365
307,F26,Fort Hamilton Pkwy,-73.975776,40.650782
308,F27,Church Av,-73.979678,40.644041
309,F29,Ditmas Av,-73.978172,40.636119
310,F30,18 Av,-73.976971,40.629755
311,F31,Avenue I,-73.976127,40.625322
312,F32,Bay Pkwy,-73.975264,40.620769
313,F33,Avenue N,-73.974197,40.615140
314,F34,Avenue P,-73.973022,40.608944
315,F35,Kings Hwy,-73.972361,40.603217
316,F36,Avenue U,-73.973357,40.596063
317,F38,Avenue X,-73.974250,40.589620
318,F39,Neptune Av,-73.974574,40.581011
319,G05,Jamaica Center-Parsons/Archer,-73.801109,40.702147
320,G06,Sutphin Blvd-Archer Av-JFK Airport,-73.807969,40.700486
321,G07,Jamaica-Van Wyck,-73.816859,40.702566
322,G08,Forest Hills-71 Av,-73.844521,40.721691
323,G09,67 Av,-73.852719,40.726523
324,G10,63 Dr-Rego Park,-73.861604,40.729846
325,G11,Woodhaven Blvd,-73.869229,40.733106
326,G12,Grand Av-Newtown,-73.877223,40.737015
327,G13,Elmhurst Av,-73.882017,40.742454
328,G14,Jackson Hts-Roosevelt Av,-73.891338,40.746644
329,G15,65 St,-73.898453,40.749669
330,G16,Northern Blvd,-73.906006,40.752885
331,G18,46 St,-73.913333,40.756312
332,G19,Steinway St,-73.920740,40.756879
333,G20,36 St,-73.928781,40.752039
334,G21,Queens Plaza,-73.937243,40.748973
335,G22,Court Sq,-73.943832,40.746554
336,G24,21 St,-73.949724,40.744065
337,G26,Greenpoint Av,-73.954449,40.731352
338,G28,Nassau Av,-73.951277,40.724635
339,G29,Metropolitan Av,-73.951418,40.712792
340,G30,Broadway,-73.950308,40.706092
341,G31,Flushing Av,-73.950234,40.700377
342,G32,Myrtle-Willoughby Avs,-73.949046,40.694568
343,G33,Bedford-Nostrand Avs,-73.953522,40.689627
344,G34,Classon Av,-73.960070,40.688873
345,G35,Clinton-Washington Avs,-73.966839,40.688089
346,G36,Fulton St,-73.975375,40.687119
347,H01,Aqueduct Racetrack,-73.835919,40.672097
348,H02,Aqueduct-N Conduit Av,-73.834058,40.668234
349,H03,Howard Beach-JFK Airport,-73.830301,40.660476
350,H04,Broad Channel,-73.815925,40.608382
351,H06,Beach 67 St,-73.796924,40.590927
352,H07,Beach 60 St,-73.788522,40.592374
353,H08,Beach 44 St,-73.776013,40.592943
354,H09,Beach 36 St,-73.768175,40.595398
355,H10,Beach 25 St,-73.761353,40.600066
356,H11,Far Rockaway-Mott Av,-73.755405,40.603995
357,H12,Beach 90 St,-73.813641,40.588034
358,H13,Beach 98 St,-73.820558,40.585307
359,H14,Beach 105 St,-73.827559,40.583209
360,H15,Rockaway Park-Beach 116 St,-73.835592,40.580903
361,J12,121 St,-73.828294,40.700492
362,J13,111 St,-73.836345,40.697418
363,J14,104 St,-73.844330,40.695178
364,J15,Woodhaven Blvd,-73.851576,40.693879
365,J16,85 St-Forest Pkwy,-73.860010,40.692435
366,J17,75 St-Elderts Ln,-73.867139,40.691324
367,J19,Cypress Hills,-73.872550,40.689941
368,J20,Crescent St,-73.873785,40.683194
369,J21,Norwood Av,-73.880039,40.681410
370,J22,Cleveland St,-73.884639,40.679947
371,J23,Van Siclen Av,-73.891688,40.678024
372,J24,Alabama Av,-73.898654,40.676992
373,J27,Broadway Junction,-73.904512,40.679498
374,J28,Chauncey St,-73.910456,40.682893
375,J29,Halsey St,-73.916559,40.686370
376,J30,Gates Av,-73.922270,40.689630
377,J31,Kosciuszko St,-73.928814,40.693342
378,L01,8 Av,-74.002578,40.739777
379,L02,6 Av,-73.996786,40.737335
380,L03,14 St-Union Sq,-73.990730,40.734789
381,L05,3 Av,-73.986122,40.732849
382,L06,1 Av,-73.981628,40.730953
383,L08,Bedford Av,-73.956872,40.717304
384,L10,Lorimer St,-73.950275,40.714063
385,L11,Graham Av,-73.944053,40.714565
386,L12,Grand St,-73.940670,40.711926
387,L13,Montrose Av,-73.939850,40.707739
388,L14,Morgan Av,-73.933147,40.706152
389,L15,Jefferson St,-73.922913,40.706607
390,L16,DeKalb Av,-73.918425,40.703811
391,L17,Myrtle-Wyckoff Avs,-73.911586,40.699814
392,L19,Halsey St,-73.904084,40.695602
393,L20,Wilson Av,-73.904046,40.688764
394,L21,Bushwick Av-Aberdeen St,-73.905249,40.682829
395,L22,Broadway Junction,-73.903240,40.678856
396,L24,Atlantic Av,-73.903097,40.675345
397,L25,Sutter Av,-73.901975,40.669367
398,L26,Livonia Av,-73.900571,40.664038
399,L27,New Lots Av,-73.899232,40.658733
400,L28,East 105 St,-73.899485,40.650573
401,L29,Canarsie-Rockaway Pkwy,-73.901850,40.646654
402,M01,Middle Village-Metropolitan Av,-73.889601,40.711396
403,M04,Fresh Pond Rd,-73.895877,40.706186
404,M05,Forest Av,-73.903077,40.704423
405,M06,Seneca Av,-73.907740,40.702762
406,M08,Myrtle-Wyckoff Avs,-73.912385,40.699430
407,M09,Knickerbocker Av,-73.919711,40.698664
408,M10,Central Av,-73.927397,40.697857
409,M11,Myrtle Av,-73.935657,40.697207
410,M12,Flushing Av,-73.941126,40.700260
411,M13,Lorimer St,-73.947408,40.703869
412,M14,Hewes St,-73.953431,40.706870
413,M16,Marcy Av,-73.957757,40.708359
414,M18,Delancey St-Essex St,-73.987437,40.718315
415,M19,Bowery,-73.993915,40.720280
416,M20,Canal St,-73.999892,40.718092
417,M21,Chambers St,-74.003401,40.713243
418,M22,Fulton St,-74.007582,40.710374
419,M23,Broad St,-74.011056,40.706476
420,N02,8 Av,-74.011719,40.635064
421,N03,Fort Hamilton Pkwy,-74.005351,40.631386
422,N04,New Utrecht Av,-73.996353,40.624842
423,N05,18 Av,-73.990414,40.620671
424,N06,20 Av,-73.985026,40.617410
425,N07,Bay Pkwy,-73.981848,40.611815
426,N08,Kings Hwy,-73.980353,40.603923
427,N09,Avenue U,-73.979137,40.597473
428,N10,86 St,-73.978230,40.592721
429,Q01,Canal St,-74.000460,40.718383
430,Q03,72 St,-73.958424,40.768799
431,Q04,86 St,-73.951787,40.777891
432,Q05,96 St,-73.947152,40.784318
433,R01,Astoria-Ditmars Blvd,-73.912034,40.775036
434,R03,Astoria Blvd,-73.917843,40.770258
435,R04,30 Av,-73.921479,40.766779
436,R05,Broadway,-73.925508,40.761820
437,R06,36 Av,-73.929575,40.756804
438,R08,39 Av-Dutch Kills,-73.932755,40.752882
439,R09,Queensboro Plaza,-73.940202,40.750582
440,R11,Lexington Av/59 St,-73.967258,40.762660
441,R13,5 Av/59 St,-73.973347,40.764811
442,R14,57 St-7 Av,-73.980658,40.764664
443,R15,49 St,-73.984139,40.759901
444,R16,Times Sq-42 St,-73.986754,40.754672
445,R17,34 St-Herald Sq,-73.987950,40.749567
446,R18,28 St,-73.988691,40.745494
447,R19,23 St,-73.989344,40.741303
448,R20,14 St-Union Sq,-73.990568,40.735736
449,R21,8 St-NYU,-73.992629,40.730328
450,R22,Prince St,-73.997702,40.724329
451,R23,Canal St,-74.001775,40.719527
452,R24,City Hall,-74.006978,40.713282
453,R25,Cortlandt St,-74.011029,40.710668
454,R26,Rector St,-74.013342,40.707220
455,R27,Whitehall St-South Ferry,-74.012994,40.703087
456,R28,Court St,-73.991777,40.694100
457,R29,Jay St-MetroTech,-73.985942,40.692180
458,R30,DeKalb Av,-73.981824,40.690635
459,R31,Atlantic Av-Barclays Ctr,-73.978810,40.683666
460,R32,Union St,-73.983110,40.677316
461,R33,4 Av-9 St,-73.988302,40.670847
462,R34,Prospect Av,-73.992872,40.665414
463,R35,25 St,-73.998091,40.660397
464,R36,36 St,-74.003549,40.655144
465,R39,45 St,-74.010006,40.648939
466,R40,53 St,-74.014034,40.645069
467,R41,59 St,-74.017881,40.641362
468,R42,Bay Ridge Av,-74.023377,40.634967
469,R43,77 St,-74.025510,40.629742
470,R44,86 St,-74.028398,40.622687
471,R45,Bay Ridge-95 St,-74.030876,40.616622
472,S01,Franklin Av,-73.955827,40.680596
473,S03,Park Pl,-73.957624,40.674772
474,S04,Botanic Garden,-73.959245,40.670343
475,S09,Tottenville,-74.251961,40.512764
476,S11,Arthur Kill,-74.242096,40.516578
477,S13,Richmond Valley,-74.229141,40.519631
478,S14,Pleasant Plains,-74.217847,40.522410
479,S15,Prince's Bay,-74.200064,40.525507
480,S16,Huguenot,-74.191794,40.533674
481,S17,Annadale,-74.178217,40.540460
482,S18,Eltingville,-74.164570,40.544601
483,S19,Great Kills,-74.151399,40.551231
484,S20,Bay Terrace,-74.136907,40.556400
485,S21,Oakwood Heights,-74.126320,40.565110
486,S22,New Dorp,-74.117210,40.573480
487,S23,Grant City,-74.109704,40.578965
488,S24,Jefferson Av,-74.103338,40.583591
489,S25,Dongan Hills,-74.096090,40.588849
490,S26,Old Town,-74.087368,40.596612
491,S27,Grasmere,-74.084087,40.603117
492,S28,Clifton,-74.071402,40.621319
493,S29,Stapleton,-74.075162,40.627915
494,S30,Tompkinsville,-74.074835,40.636949
495,S31,St George,-74.073643,40.643748
